secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1642.4,-105.26988135,40.01053880,0,0,24,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1642,-105.26988412,40.01053813,0,0,24,0,-255,0,0,0,0,0,0,0,0
3,0,0,0.0048,17.2656,0,18,1642,-105.26988261,40.01053872,0,0,24,0,-255,0,0,0,0,0,0,0,0
4,0,0,0.00959,17.2656,0,275,1641.8,-105.26988395,40.01053972,0,-4.17537,24,0,-255,0,0,0,0,0,0,0,0
5,1,0,0.01558,21.564,0,138,1641.8,-105.26988403,40.01054089,0,0,24,0,-255,0,0,0,0,0,0,0,0
6,68,0,0.02225,24.0156,0,154,1641.6,-105.26988345,40.01054064,0,-2.9985,24,0,-255,0,0,0,0,0,0,0,0
7,80,0,0.02893,24.0156,0,122,1641.6,-105.26988453,40.01054249,0,0,24,0,-255,0,0,0,0,0,0,0,0
8,80,0,0.03589,25.0596,0,122,1641.6,-105.26988462,40.01054165,0,0,24,0,-255,0,0,0,0,0,0,0,0
9,85,0,0.04285,25.0596,0,187,1641.6,-105.26988579,40.01054316,0,0,24,0,-255,0,0,0,0,0,0,0,0
10,85,0,0.04999,25.7292,0,240,1641.6,-105.26988596,40.01054307,0,-0.717387,24,0,-255,0,0,0,0,0,0,0,0
11,85,0,0.05747,26.9064,0,263,1641.6,-105.26988596,40.01054509,0,-0.717387,24,0,-255,0,0,0,0,0,0,0,0
12,85,0,0.06502,27.1764,0,259,1641.6,-105.26988663,40.01054626,0,-0.717387,24,0,-255,0,0,0,0,0,0,0,0
13,85,0,0.07285,28.2168,0,228,1641.6,-105.26988621,40.01054701,0,-0.717387,24,0,-255,0,0,0,0,0,0,0,0
14,90,0,0.08069,28.2168,0,232,1641.6,-105.26988604,40.01054701,0,-0.29985,24,0,-255,0,0,0,0,0,0,0,0
15,98,0,0.08869,28.7856,0,237,1641.6,-105.26988588,40.01054685,0,-0.29985,24,0,-255,0,0,0,0,0,0,0,0
16,99,0,0.09678,29.124,0,222,1641.6,-105.26988521,40.01054760,0,0,24,0,-255,0,0,0,0,0,0,0,0
17,99,0,0.10502,29.6604,0,222,1641.6,-105.26988479,40.01054802,0,0,24,0,-255,0,0,0,0,0,0,0,0
18,101,0,0.11326,29.6604,0,213,1641.6,-105.26988529,40.01054844,0,0,24,0,-255,0,0,0,0,0,0,0,0
19,103,0,0.1216,30.0312,0,217,1641.6,-105.26988487,40.01054835,0,0,24,0,-255,0,0,0,0,0,0,0,0
20,103,0,0.13,30.2328,0,208,1641.6,-105.26988445,40.01054928,0,0,24,0,-255,0,0,0,0,0,0,0,0
21,103,0,0.13848,30.5352,0,191,1641.6,-105.26988437,40.01054903,0,0,24,0,-255,0,0,0,0,0,0,0,0
22,103,0,0.14698,30.6,0,199,1641.6,-105.26988453,40.01054894,0,0,24,0,-255,0,0,0,0,0,0,0,0
23,105,0,0.15548,30.6,0,190,1641.6,-105.26988470,40.01054894,0,0,24,0,-255,0,0,0,0,0,0,0,0
24,105,0,0.16399,30.636,0,187,1641.6,-105.26988470,40.01054970,0,0,24,0,-255,0,0,0,0,0,0,0,0
25,105,0,0.1725,30.636,0,187,1641.6,-105.26988504,40.01054986,0,0,24,0,-255,0,0,0,0,0,0,0,0
