secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1647.8,-105.26986048,40.01054626,0,0,21,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1647.6,-105.26986081,40.01054618,0,0,21,0,-255,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1647.2,-105.26986081,40.01054618,0,0,21,0,-255,0,0,0,0,0,0,0,0
4,0,0,0,0,0,4,1647.2,-105.26986073,40.01054618,0,0,21,0,-255,0,0,0,0,0,0,0,0
5,0,0,0,0,0,113,1647.2,-105.26986073,40.01054618,0,0,21,0,-255,0,0,0,0,0,0,0,0
6,0,0,0.00379,13.6368,0,113,1647.4,-105.26986065,40.01054609,0,5.27704,21,0,-255,0,0,0,0,0,0,0,0
7,0,0,0.00758,13.6368,0,113,1647.4,-105.26986073,40.01054618,0,0,21,0,-255,0,0,0,0,0,0,0,0
8,0,0,0.01138,13.7052,0,19,1647.4,-105.26986065,40.01054609,0,0,21,0,-255,0,0,0,0,0,0,0,0
9,53,0,0.01663,18.6444,0,114,1647.4,-105.26986073,40.01054609,0,0,21,0,-255,0,0,0,0,0,0,0,0
10,53,0,0.02186,19.08,0,210,1647.4,-105.26986056,40.01054601,0,0.527704,21,0,-255,0,0,0,0,0,0,0,0
11,81,0,0.02779,21.33,0,210,1647.4,-105.26986073,40.01054609,0,0.527704,21,0,-255,0,0,0,0,0,0,0,0
12,84,0,0.03371,21.33,0,265,1647.4,-105.26986081,40.01054609,0,0.527704,21,0,-255,0,0,0,0,0,0,0,0
13,90,0,0.03975,21.7332,0,209,1647.4,-105.26986081,40.01054609,0,0.527704,21,0,-255,0,0,0,0,0,0,0,0
14,92,0,0.04595,22.338,0,147,1647.2,-105.26986073,40.01054601,0,0.205124,21,0,-255,0,0,0,0,0,0,0,0
15,94,0,0.05241,22.7736,0,147,1647.2,-105.26986081,40.01054609,0,0.205124,21,0,-255,0,0,0,0,0,0,0,0
16,95,0,0.05885,23.6808,0,120,1647.4,-105.26986065,40.01054601,0,-0.0120216,21,0,-255,0,0,0,0,0,0,0,0
17,95,0,0.06543,23.6808,0,135,1647.4,-105.26986056,40.01054609,0,-0.0120216,21,0,-255,0,0,0,0,0,0,0,0
18,97,0,0.07191,23.346,0,107,1647.2,-105.26986065,40.01054609,0,-0.320664,21,0,-255,0,0,0,0,0,0,0,0
19,91,0,0.07873,24.5196,0,210,1647.4,-105.26986056,40.01054609,0,-0.0274085,21,0,-255,0,0,0,0,0,0,0,0
20,91,0,0.08576,25.326,0,210,1647.4,-105.26986048,40.01054609,0,-0.0274085,21,0,-255,0,0,0,0,0,0,0,0
21,91,0,0.093,25.326,0,210,1647.4,-105.26986073,40.01054609,0,-0.0274085,21,0,-255,0,0,0,0,0,0,0,0
22,89,0,0.09983,25.326,0,199,1647.6,-105.26986056,40.01054601,0,0.265417,21,0,-255,0,0,0,0,0,0,0,0
23,90,0,0.10713,26.2692,0,148,1647.6,-105.26986056,40.01054609,0,0.265417,21,0,-255,0,0,0,0,0,0,0,0
24,90,0,0.11442,26.2332,0,148,1647.6,-105.26986056,40.01054601,0,0.587998,21,0,-255,0,0,0,0,0,0,0,0
25,90,0,0.12186,26.8056,0,172,1647.6,-105.26986056,40.01054601,0,0.587998,21,0,-255,0,0,0,0,0,0,0,0
26,91,0,0.12931,26.8056,0,155,1647.6,-105.26986065,40.01054601,0,0.277439,21,0,-255,0,0,0,0,0,0,0,0
27,91,0,0.13678,26.2332,0,94,1647.6,-105.26986065,40.01054609,0,0.277439,21,0,-255,0,0,0,0,0,0,0,0
28,89,0,0.14395,26.5032,0,135,1647.6,-105.26986056,40.01054609,0,0.586081,21,0,-255,0,0,0,0,0,0,0,0
29,91,0,0.15132,26.5032,0,156,1647.6,-105.26986056,40.01054609,0,0.292826,21,0,-255,0,0,0,0,0,0,0,0
30,91,0,0.15872,26.6364,0,156,1647.6,-105.26986056,40.01054609,0,0.292826,21,0,-255,0,0,0,0,0,0,0,0
31,92,0,0.16611,26.6364,0,116,1647.6,-105.26986056,40.01054609,0,0.292826,21,0,-255,0,0,0,0,0,0,0,0
32,92,0,0.17359,26.9064,0,129,1647.8,-105.26986056,40.01054609,0,0.26738,21,0,-255,0,0,0,0,0,0,0,0
33,90,0,0.18112,26.6724,0,129,1647.8,-105.26986056,40.01054609,0,0.26738,21,0,-255,0,0,0,0,0,0,0,0
34,90,0,0.18837,26.5356,0,127,1647.6,-105.26986056,40.01054609,0,0,21,0,-255,0,0,0,0,0,0,0,0
35,86,0,0.19576,26.604,0,140,1647.6,-105.26986048,40.01054609,0,0,21,0,-255,0,0,0,0,0,0,0,0
36,86,0,0.20315,26.604,0,139,1647.6,-105.26986056,40.01054618,0,0,21,0,-255,0,0,0,0,0,0,0,0
37,86,0,0.21054,26.604,0,141,1647.6,-105.26986039,40.01054609,0,0,21,0,-255,0,0,0,0,0,0,0,0
38,86,0,0.21802,26.9388,0,143,1647.6,-105.26986048,40.01054609,0,0,21,0,-255,0,0,0,0,0,0,0,0
39,86,0,0.22551,26.604,0,143,1647.6,-105.26986048,40.01054609,0,0,21,0,-255,0,0,0,0,0,0,0,0
