secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1610,-105.26984397,40.01024627,0,0,20,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1610,-105.26984447,40.01024309,0,0,20,0,-255,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1610.2,-105.26984455,40.01024007,0,0,20,0,-255,0,0,0,0,0,0,0,0
4,0,0,0,0,0,8,1610,-105.26984455,40.01024007,0,0,20,0,-255,0,0,0,0,0,0,0,0
5,0,0,0.00267,9.6084,0,91,1610,-105.26984589,40.01024317,0,0,20,0,-255,0,0,0,0,0,0,0,0
6,1,0,0.00697,15.4836,0,129,1610.2,-105.26984874,40.01024468,0,4.65116,20,0,-255,0,0,0,0,0,0,0,0
7,1,0,0.01192,17.802,0,129,1610,-105.26985050,40.01024728,0,-4.0404,20,0,-255,0,0,0,0,0,0,0,0
8,1,0,0.01686,17.802,0,103,1610,-105.26985218,40.01024987,0,0,20,0,-255,0,0,0,0,0,0,0,0
9,40,0,0.02214,19.0116,0,103,1610,-105.26985377,40.01025281,0,0,20,0,-255,0,0,0,0,0,0,0,0
10,80,0,0.02818,21.7332,0,234,1610,-105.26985260,40.01025004,0,0.0610759,20,0,-255,0,0,0,0,0,0,0,0
11,80,0,0.03422,21.7332,0,234,1610.2,-105.26985344,40.01025206,0,0.392202,20,0,-255,0,0,0,0,0,0,0,0
12,80,0,0.04025,21.7332,0,196,1610.2,-105.26985361,40.01025214,0,0.392202,20,0,-255,0,0,0,0,0,0,0,0
13,82,0,0.04629,21.7332,0,196,1610.2,-105.26985419,40.01025206,0,0.392202,20,0,-255,0,0,0,0,0,0,0,0
14,82,0,0.05293,23.9148,0,196,1610.2,-105.26985511,40.01025189,0,0.392202,20,0,-255,0,0,0,0,0,0,0,0
15,85,0,0.05995,25.1928,0,186,1610.2,-105.26985595,40.01025088,0,0.392202,20,0,-255,0,0,0,0,0,0,0,0
16,82,0,0.06693,25.1928,0,186,1610.2,-105.26985595,40.01025088,0,-0.0729146,20,0,-255,0,0,0,0,0,0,0,0
17,84,0,0.07393,25.1928,0,201,1610.2,-105.26985528,40.01025038,0,0.331126,20,0,-255,0,0,0,0,0,0,0,0
18,87,0,0.08122,26.2692,0,197,1610,-105.26985369,40.01024921,0,0.0567774,20,0,-255,0,0,0,0,0,0,0,0
19,88,0,0.08859,26.5032,0,197,1610,-105.26985327,40.01024870,0,0.0567774,20,0,-255,0,0,0,0,0,0,0,0
20,88,0,0.09593,26.4348,0,187,1610,-105.26985268,40.01024778,0,0.0567774,20,0,-255,0,0,0,0,0,0,0,0
21,89,0,0.10329,26.4348,0,161,1610,-105.26985235,40.01024686,0,-0.274348,20,0,-255,0,0,0,0,0,0,0,0
22,81,0,0.11081,27.1404,0,205,1610,-105.26985235,40.01024686,0,-0.274348,20,0,-255,0,0,0,0,0,0,0,0
23,81,0,0.11835,27.1404,0,204,1610,-105.26985226,40.01024610,0,-0.274348,20,0,-255,0,0,0,0,0,0,0,0
24,76,0,0.12589,27.1404,0,242,1610,-105.26985226,40.01024501,0,-0.274348,20,0,-255,0,0,0,0,0,0,0,0
25,77,0,0.13422,29.9952,0,282,1610,-105.26985243,40.01024401,0,-0.274348,20,0,-255,0,0,0,0,0,0,0,0
26,80,0,0.14255,29.9952,0,360,1610,-105.26985285,40.01024317,0,-0.274348,20,0,-255,0,0,0,0,0,0,0,0
27,83,0,0.15104,30.5352,0,280,1610,-105.26985293,40.01024275,0,-0.274348,20,0,-255,0,0,0,0,0,0,0,0
