secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1646,-105.26984472,40.01054743,0,0,24,0,-255,0,0,0,0,0,0,0,0
2,44,0,0,0,0,34,1645.8,-105.26984380,40.01054710,0,0,24,0,63,0,0,0,0,0,0,0,0
3,93,0,0.00266,9.5724,0,11,1645.8,-105.26984480,40.01054651,0,0,24,0,63,0,0,0,0,0,0,0,0
4,93,0,0.00532,9.5724,0,86,1645.8,-105.26984363,40.01054643,0,0,24,0,49,0,0,0,0,0,0,0,0
5,92,0,0.00909,13.572,0,35,1645.6,-105.26984464,40.01054626,0,-5.30504,24,0,49,0,0,0,0,0,0,0,0
6,94,0,0.01286,13.572,0,131,1645.8,-105.26984455,40.01054525,0,5.30504,24,0,79,0,0,0,0,0,0,0,0
7,103,0,0.01663,13.572,0,69,1645.8,-105.26984514,40.01054525,0,0,24,0,79,0,0,0,0,0,0,0,0
8,100,0,0.02185,18.81,0,87,1645.8,-105.26984564,40.01054416,0,0,24,0,38,0,0,0,0,0,0,0,0
9,99,0,0.02692,18.2412,0,88,1645.8,-105.26984656,40.01054450,0,0,24,0,49,0,0,0,0,0,0,0,0
10,98,0,0.03198,18.2052,0,58,1645.8,-105.26984740,40.01054450,0,0,24,0,54,0,0,0,0,0,0,0,0
11,100,0,0.03703,18.2052,0,93,1645.8,-105.26984774,40.01054576,0,0,24,0,40,0,0,0,0,0,0,0,0
12,97,0,0.04242,19.3824,0,200,1645.8,-105.26984799,40.01054559,0,0,24,0,51,0,0,0,0,0,0,0,0
13,99,0,0.04842,21.6,0,196,1645.8,-105.26984824,40.01054567,0,0,24,0,49,0,0,0,0,0,0,0,0
14,100,0,0.05445,21.7332,0,173,1645.8,-105.26984832,40.01054567,0,0,24,0,49,0,0,0,0,0,0,0,0
15,100,0,0.06049,21.7332,0,97,1645.8,-105.26984799,40.01054559,0,0.530504,24,0,50,0,0,0,0,0,0,0,0
16,100,0,0.06641,21.2976,0,127,1645.8,-105.26984832,40.01054542,0,0,24,0,46,0,0,0,0,0,0,0,0
17,102,0,0.07232,21.2976,0,91,1645.8,-105.26984807,40.01054542,0,0,24,0,50,0,0,0,0,0,0,0,0
18,102,0,0.07848,22.1688,0,112,1645.6,-105.26984791,40.01054559,0,-0.324675,24,0,48,0,0,0,0,0,0,0,0
19,103,0,0.08463,22.1364,0,102,1645.6,-105.26984782,40.01054559,0,-0.324675,24,0,31,0,0,0,0,0,0,0,0
20,103,0,0.09078,22.1364,0,97,1645.6,-105.26984782,40.01054559,0,-0.324675,24,0,26,0,0,0,0,0,0,0,0
21,104,0,0.09693,22.1364,0,89,1645.6,-105.26984782,40.01054559,0,-0.324675,24,0,33,0,0,0,0,0,0,0,0
22,103,0,0.10318,22.5072,0,59,1645.6,-105.26984782,40.01054551,0,-0.324675,24,0,44,0,0,0,0,0,0,0,0
23,103,0,0.10943,22.5072,0,79,1645.6,-105.26984774,40.01054534,0,-0.324675,24,0,49,0,0,0,0,0,0,0,0
24,104,0,0.11564,22.338,0,88,1645.8,-105.26984765,40.01054551,0,0,24,0,45,0,0,0,0,0,0,0,0
25,104,0,0.12184,22.338,0,83,1645.8,-105.26984749,40.01054567,0,0,24,0,54,0,0,0,0,0,0,0,0
26,104,0,0.12805,22.338,0,109,1645.8,-105.26984757,40.01054551,0,0,24,0,42,0,0,0,0,0,0,0,0
27,105,0,0.13432,22.572,0,68,1645.8,-105.26984765,40.01054542,0,0,24,0,38,0,0,0,0,0,0,0,0
28,105,0,0.14059,22.572,0,151,1645.8,-105.26984765,40.01054567,0,0.322061,24,0,26,0,0,0,0,0,0,0,0
29,100,0,0.1472,23.814,0,151,1645.8,-105.26984749,40.01054601,0,0.322061,24,0,50,0,0,0,0,0,0,0,0
30,97,0,0.15382,23.814,0,127,1645.8,-105.26984749,40.01054634,0,0.322061,24,0,51,0,0,0,0,0,0,0,0
31,99,0,0.16043,23.814,0,148,1645.8,-105.26984749,40.01054601,0,0.322061,24,0,46,0,0,0,0,0,0,0,0
32,99,0,0.16701,23.6808,0,118,1645.8,-105.26984757,40.01054693,0,0.322061,24,0,44,0,0,0,0,0,0,0,0
33,99,0,0.17371,24.1164,0,141,1645.8,-105.26984765,40.01054710,0,0.322061,24,0,45,0,0,0,0,0,0,0,0
34,101,0,0.18041,24.1164,0,132,1645.8,-105.26984757,40.01054718,0,0,24,0,46,0,0,0,0,0,0,0,0
35,100,0,0.18711,24.1164,0,120,1645.8,-105.26984765,40.01054726,0,0,24,0,43,0,0,0,0,0,0,0,0
36,100,0,0.19382,24.1524,0,101,1645.8,-105.26984774,40.01054735,0,0,24,0,50,0,0,0,0,0,0,0,0
37,100,0,0.20044,23.85,0,127,1645.8,-105.26984774,40.01054777,0,0,24,0,50,0,0,0,0,0,0,0,0
38,102,0,0.20734,24.822,0,151,1645.8,-105.26984765,40.01054752,0,0,24,0,57,0,0,0,0,0,0,0,0
39,102,0,0.21423,24.822,0,126,1645.8,-105.26984774,40.01054760,0,0,24,0,48,0,0,0,0,0,0,0,0
40,103,0,0.2211,24.7212,0,114,1645.8,-105.26984765,40.01054760,0,0,24,0,42,0,0,0,0,0,0,0,0
41,101,0,0.22797,24.7212,0,111,1645.8,-105.26984765,40.01054743,0,0,24,0,51,0,0,0,0,0,0,0,0
42,102,0,0.23484,24.7572,0,119,1645.8,-105.26984774,40.01054710,0,0,24,0,42,0,0,0,0,0,0,0,0
43,102,0,0.24168,24.6204,0,95,1645.8,-105.26984782,40.01054718,0,0,24,0,50,0,0,0,0,0,0,0,0
44,102,0,0.24852,24.6204,0,115,1645.8,-105.26984791,40.01054794,0,0,24,0,54,0,0,0,0,0,0,0,0
45,102,0,0.25533,24.5196,0,130,1645.8,-105.26984774,40.01054810,0,0,24,0,50,0,0,0,0,0,0,0,0
46,102,0,0.26213,24.4548,0,127,1645.8,-105.26984749,40.01054768,0,0,24,0,48,0,0,0,0,0,0,0,0
47,103,0,0.26901,24.7896,0,115,1645.8,-105.26984841,40.01054743,0,0,24,0,48,0,0,0,0,0,0,0,0
48,103,0,0.2759,24.7896,0,111,1645.8,-105.26984883,40.01054760,0,0,24,0,41,0,0,0,0,0,0,0,0
49,103,0,0.28281,24.8904,0,101,1645.8,-105.26984891,40.01054752,0,0,24,0,46,0,0,0,0,0,0,0,0
50,102,0,0.28965,24.6204,0,95,1645.8,-105.26984858,40.01054802,0,0,24,0,54,0,0,0,0,0,0,0,0
51,102,0,0.29656,24.858,0,113,1645.8,-105.26984799,40.01054886,0,0,24,0,49,0,0,0,0,0,0,0,0
52,101,0,0.30331,24.318,0,90,1645.8,-105.26984799,40.01054802,0,0,24,0,48,0,0,0,0,0,0,0,0
53,101,0,0.31007,24.318,0,103,1645.8,-105.26984690,40.01054819,0,0,24,0,51,0,0,0,0,0,0,0,0
54,102,0,0.31682,24.318,0,115,1645.8,-105.26984464,40.01054911,0,0,24,0,40,0,0,0,0,0,0,0,0
55,102,0,0.32367,24.6564,0,102,1645.8,-105.26984531,40.01054928,0,0,24,0,38,0,0,0,0,0,0,0,0
56,103,0,0.33058,24.858,0,137,1645.8,-105.26984472,40.01054945,0,0,24,0,50,0,0,0,0,0,0,0,0
57,103,0,0.33745,24.7572,0,137,1645.8,-105.26984497,40.01054961,0,0,24,0,52,0,0,0,0,0,0,0,0
58,104,0,0.34433,24.7572,0,169,1645.8,-105.26984422,40.01055003,0,0,24,0,44,0,0,0,0,0,0,0,0
59,105,0,0.35121,24.7572,0,138,1645.8,-105.26984179,40.01055120,0,0,24,0,50,0,0,0,0,0,0,0,0
60,104,0,0.35809,24.7896,0,117,1645.8,-105.26984019,40.01055204,0,0,24,0,44,0,0,0,0,0,0,0,0
61,105,0,0.3651,25.2252,0,127,1645.8,-105.26984019,40.01055271,0,0,24,0,51,0,0,0,0,0,0,0,0
62,104,0,0.37203,24.9588,0,122,1645.8,-105.26983961,40.01055380,0,0,24,0,34,0,0,0,0,0,0,0,0
63,104,0,0.37897,24.9588,0,111,1645.8,-105.26983885,40.01055338,0,0,24,0,37,0,0,0,0,0,0,0,0
64,104,0,0.38586,24.822,0,109,1645.8,-105.26983961,40.01055355,0,0,24,0,62,0,0,0,0,0,0,0,0
65,104,0,0.39281,25.0236,0,116,1645.8,-105.26983818,40.01055322,0,0,24,0,49,0,0,0,0,0,0,0,0
66,104,0,0.39972,24.858,0,114,1645.8,-105.26983902,40.01055355,0,0,24,0,50,0,0,0,0,0,0,0,0
67,103,0,0.40662,24.858,0,94,1645.8,-105.26983810,40.01055347,0,0,24,0,43,0,0,0,0,0,0,0,0
68,101,0,0.41347,24.6564,0,72,1645.8,-105.26983869,40.01055414,0,0,24,0,50,0,0,0,0,0,0,0,0
