secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1646.4,-105.26990348,40.01051583,0,0,20,0,-255,0,0,0,0,0,0,0,0
2,0,0,0.00325,11.6892,0,0,1646,-105.26990348,40.01051583,0,-12.3077,20,0,-255,0,0,0,0,0,0,0,0
3,1,0,0.00649,11.6892,0,175,1646.4,-105.26990566,40.01051541,0,12.3457,20,0,-255,0,0,0,0,0,0,0,0
4,1,0,0.01012,13.068,0,124,1646.2,-105.26990566,40.01051533,0,-5.50964,20,0,-255,0,0,0,0,0,0,0,0
5,1,0,0.01462,16.1892,0,54,1646.4,-105.26990566,40.01051500,0,4.44444,20,0,-255,0,0,0,0,0,0,0,0
6,1,0,0.02009,19.6848,0,95,1646.4,-105.26990524,40.01051458,0,0,20,0,-255,0,0,0,0,0,0,0,0
7,45,0,0.02572,20.2896,0,193,1646.2,-105.26990515,40.01051424,0,-3.5524,20,0,-255,0,0,0,0,0,0,0,0
8,84,0,0.03136,20.2896,0,217,1646.2,-105.26990515,40.01051424,0,0,20,0,-255,0,0,0,0,0,0,0,0
9,88,0,0.03768,22.7412,0,231,1646.2,-105.26990457,40.01051374,0,0,20,0,-255,0,0,0,0,0,0,0,0
10,88,0,0.04402,22.7412,0,168,1646.2,-105.26990524,40.01051332,0,-0.457961,20,0,-255,0,0,0,0,0,0,0,0
11,94,0,0.05032,22.7736,0,128,1646.2,-105.26990515,40.01051298,0,-0.457961,20,0,-255,0,0,0,0,0,0,0,0
12,94,0,0.05671,23.0112,0,155,1646.2,-105.26990541,40.01051265,0,0.772808,20,0,-255,0,0,0,0,0,0,0,0
13,96,0,0.0631,23.0112,0,127,1646.2,-105.26990499,40.01051240,0,-0.46176,20,0,-255,0,0,0,0,0,0,0,0
14,96,0,0.06991,24.5196,0,171,1646.2,-105.26990499,40.01051240,0,0.0892047,20,0,-255,0,0,0,0,0,0,0,0
15,94,0,0.07672,24.4872,0,176,1646.2,-105.26990457,40.01051223,0,-0.35524,20,0,-255,0,0,0,0,0,0,0,0
16,91,0,0.08361,24.822,0,156,1646.2,-105.26990373,40.01051240,0,-0.35524,20,0,-255,0,0,0,0,0,0,0,0
17,91,0,0.09051,24.822,0,156,1646.2,-105.26990365,40.01051231,0,0,20,0,-255,0,0,0,0,0,0,0,0
18,92,0,0.09758,25.4628,0,135,1646.4,-105.26990323,40.01051206,0,0.282885,20,0,-255,0,0,0,0,0,0,0,0
19,92,0,0.10463,25.362,0,164,1646.4,-105.26990256,40.01051231,0,0.282885,20,0,-255,0,0,0,0,0,0,0,0
20,94,0,0.11187,26.0676,0,164,1646.4,-105.26990256,40.01051231,0,0.282885,20,0,-255,0,0,0,0,0,0,0,0
21,95,0,0.11899,25.6644,0,177,1646.4,-105.26990054,40.01051282,0,0.282885,20,0,-255,0,0,0,0,0,0,0,0
22,90,0,0.12612,25.6644,0,137,1646.4,-105.26989979,40.01051332,0,0.282885,20,0,-255,0,0,0,0,0,0,0,0
23,90,0,0.1336,26.9064,0,238,1646.4,-105.26989870,40.01051357,0,0.282885,20,0,-255,0,0,0,0,0,0,0,0
24,94,0,0.14129,27.7128,0,238,1646.2,-105.26989769,40.01051374,0,0.0228074,20,0,-255,0,0,0,0,0,0,0,0
