secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1661.2,-105.26985210,40.01045288,0,0,23,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1661.6,-105.26985629,40.01045255,0,0,23,0,-255,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1661.6,-105.26985981,40.01045247,0,0,23,0,-255,0,0,0,0,0,0,0,0
4,0,0,0.00215,7.7256,0,2,1661.4,-105.26986341,40.01045138,0,-9.30233,23,0,-255,0,0,0,0,0,0,0,0
5,1,0,0.00429,7.7256,0,35,1661.4,-105.26986752,40.01045121,0,0,23,0,-255,0,0,0,0,0,0,0,0
6,1,0,0.00717,10.3464,0,37,1661.4,-105.26987112,40.01045113,0,0,23,0,-255,0,0,0,0,0,0,0,0
7,1,0,0.01004,10.3464,0,37,1661.4,-105.26987414,40.01045129,0,0,23,0,-255,0,0,0,0,0,0,0,0
8,1,0,0.01305,10.8504,0,9,1661.4,-105.26987858,40.01045180,0,0,23,0,-255,0,0,0,0,0,0,0,0
9,1,0,0.01607,10.8504,0,9,1661.4,-105.26988177,40.01045456,0,0,23,0,-255,0,0,0,0,0,0,0,0
10,1,0,0.01889,10.1772,0,0,1661.4,-105.26988554,40.01045532,0,-0.930233,23,0,-255,0,0,0,0,0,0,0,0
11,1,0,0.02164,9.8748,0,0,1661.4,-105.26988948,40.01045783,0,-0.930233,23,0,-255,0,0,0,0,0,0,0,0
12,1,0,0.02417,9.1044,0,0,1661.4,-105.26989484,40.01045993,0,-0.930233,23,0,-255,0,0,0,0,0,0,0,0
13,0,0,0.02673,9.2376,0,0,1661.2,-105.26989870,40.01046110,0,-1.71148,23,0,-255,0,0,0,0,0,0,0,0
14,0,0,0.0293,9.2376,0,0,1661.2,-105.26990163,40.01046202,0,-0.78125,23,0,-255,0,0,0,0,0,0,0,0
15,0,0,0.032,9.7416,0,0,1661.2,-105.26990297,40.01046311,0,-0.78125,23,0,-255,0,0,0,0,0,0,0,0
16,0,0,0.03471,9.7416,0,0,1661.2,-105.26990624,40.01046386,0,-0.78125,23,0,-255,0,0,0,0,0,0,0,0
17,0,0,0.03742,9.7416,0,0,1661.4,-105.26990759,40.01046470,0,-0.0432426,23,0,-255,0,0,0,0,0,0,0,0
18,0,0,0.04016,9.8748,0,0,1661.4,-105.26990918,40.01046386,0,-0.0432426,23,0,-255,0,0,0,0,0,0,0,0
19,0,0,0.0429,9.8748,0,2,1661.4,-105.26991010,40.01046403,0,-0.0432426,23,0,-255,0,0,0,0,0,0,0,0
20,0,0,0.04572,10.1448,0,14,1661.6,-105.26991127,40.01046303,0,0.665977,23,0,-255,0,0,0,0,0,0,0,0
21,1,0,0.04849,9.9756,0,14,1661.6,-105.26991152,40.01046428,0,0.665977,23,0,-255,0,0,0,0,0,0,0,0
22,1,0,0.05125,9.9432,0,14,1661.6,-105.26991211,40.01046571,0,0.665977,23,0,-255,0,0,0,0,0,0,0,0
23,1,0,0.05396,9.7416,0,16,1661.4,-105.26991463,40.01046579,0,0.70922,23,0,-255,0,0,0,0,0,0,0,0
24,1,0,0.05667,9.7416,0,21,1661.4,-105.26991706,40.01046529,0,0.70922,23,0,-255,0,0,0,0,0,0,0,0
