secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
3,0,0,0.00126,3.1104,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4,0,0,0.00263,6.2244,0,37,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
5,0,0,0.004,9.3348,0,74,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
6,0,0,0.00754,13.608,0,107,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
7,0,0,0.01202,16.2864,0,107,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
8,13,0,0.01771,17.4312,0,79,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
9,42,0,0.0226,18.0252,0,68,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
10,70,0,0.02605,17.8452,0,77,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
11,77,0,0.03285,17.4492,0,77,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
12,75,0,0.03708,17.0928,0,73,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
13,73,0,0.04098,16.7832,0,68,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
14,73,0,0.04546,16.7292,0,70,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
15,73,0,0.04898,16.7688,0,76,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
16,73,0,0.05555,16.8336,0,83,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
17,72,0,0.06001,16.6752,0,86,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
18,72,0,0.06452,16.4448,0,83,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
19,72,0,0.06842,16.3044,0,80,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
20,71,0,0.07299,15.9516,0,75,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
21,69,0,0.07642,15.3468,0,62,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
22,69,0,0.08063,14.4576,0,36,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
23,75,0,0.08528,14.9796,0,35,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
24,69,0,0.08928,15.0264,0,64,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
25,66,0,0.09376,15.0408,0,75,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
26,65,0,0.09774,15.0588,0,73,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
27,65,0,0.10225,15.2784,0,75,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
28,66,0,0.10615,15.2928,0,80,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
29,60,0,0.11071,14.2092,0,57,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
30,53,0,0.11463,15.2784,0,61,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
31,58,0,0.11854,15.0768,0,84,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
32,61,0,0.12242,15.2784,0,86,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
33,64,0,0.12683,15.498,0,92,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
34,65,0,0.13149,15.336,0,93,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
35,66,0,0.13547,15.3828,0,84,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
36,66,0,0.13997,15.5268,0,80,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
37,66,0,0.14388,15.8256,0,85,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
38,67,0,0.15035,15.9156,0,89,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
39,68,0,0.15445,16.0488,0,85,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
40,69,0,0.15836,16.0848,0,89,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
41,69,0,0.16284,15.876,0,90,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
42,68,0,0.16683,15.6384,0,79,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
43,69,0,0.17071,15.8508,0,77,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
44,68,0,0.17514,15.8616,0,85,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
45,68,0,0.17979,15.7176,0,82,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
46,68,0,0.1837,15.786,0,78,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
47,68,0,0.18826,15.5664,0,75,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
48,67,0,0.19396,15.822,0,76,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
49,68,0,0.19818,15.9732,0,94,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
50,69,0,0.20266,15.9732,0,94,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
51,69,0,0.20665,16.2036,0,92,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
52,69,0,0.21114,16.0668,0,95,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
53,69,0,0.21512,16.0236,0,91,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
