secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1624.8,-105.26991882,40.01032892,0,0,20,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1625.2,-105.26991882,40.01032892,0,0,20,0,-255,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1625.2,-105.26991781,40.01032682,0,0,20,0,-255,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,1625.4,-105.26991672,40.01032506,0,0,20,0,-255,0,0,0,0,0,0,0,0
5,0,0,0.00342,12.3264,0,4,1625.2,-105.26991530,40.01032338,0,-5.84795,20,0,-255,0,0,0,0,0,0,0,0
6,0,0,0.00746,14.5116,0,135,1625.4,-105.26991521,40.01032154,0,4.9505,20,0,-255,0,0,0,0,0,0,0,0
7,1,0,0.01149,14.5116,0,138,1625.4,-105.26991328,40.01031810,0,0,20,0,-255,0,0,0,0,0,0,0,0
8,74,0,0.01552,14.5116,0,138,1625.4,-105.26991328,40.01031810,0,0,20,0,-255,0,0,0,0,0,0,0,0
9,74,0,0.02183,22.7412,0,184,1625.4,-105.26991236,40.01031777,0,0,20,0,-255,0,0,0,0,0,0,0,0
10,74,0,0.02807,22.4388,0,143,1625.4,-105.26991127,40.01031743,0,-0.0897458,20,0,-255,0,0,0,0,0,0,0,0
11,75,0,0.0343,22.4388,0,143,1625.4,-105.26991069,40.01031567,0,-0.0897458,20,0,-255,0,0,0,0,0,0,0,0
12,69,0,0.04119,24.7896,0,259,1625.4,-105.26991060,40.01031609,0,-0.0897458,20,0,-255,0,0,0,0,0,0,0,0
13,67,0,0.04842,26.0316,0,336,1625.4,-105.26991027,40.01031509,0,-0.0897458,20,0,-255,0,0,0,0,0,0,0,0
14,71,0,0.05617,27.9144,0,336,1625.4,-105.26991027,40.01031509,0,-0.0897458,20,0,-255,0,0,0,0,0,0,0,0
15,71,0,0.06403,28.2816,0,336,1625.4,-105.26991127,40.01031701,0,0.49505,20,0,-255,0,0,0,0,0,0,0,0
16,77,0,0.07188,28.2816,0,287,1625.4,-105.26991027,40.01031735,0,0,20,0,-255,0,0,0,0,0,0,0,0
17,78,0,0.07999,29.1888,0,287,1625.4,-105.26991010,40.01031701,0,0,20,0,-255,0,0,0,0,0,0,0,0
18,78,0,0.08818,29.4588,0,235,1625.4,-105.26991018,40.01031567,0,0,20,0,-255,0,0,0,0,0,0,0,0
19,80,0,0.09658,30.2652,0,249,1625.4,-105.26990792,40.01031467,0,0,20,0,-255,0,0,0,0,0,0,0,0
20,80,0,0.10511,30.7008,0,264,1625.2,-105.26990792,40.01031467,0,-0.234467,20,0,-255,0,0,0,0,0,0,0,0
21,83,0,0.11364,30.7008,0,241,1625.2,-105.26990708,40.01031601,0,-0.234467,20,0,-255,0,0,0,0,0,0,0,0
22,83,0,0.12223,30.9384,0,242,1625.4,-105.26990616,40.01031375,0,0,20,0,-255,0,0,0,0,0,0,0,0
23,84,0,0.13088,31.14,0,228,1625.4,-105.26990675,40.01031618,0,0,20,0,-255,0,0,0,0,0,0,0,0
24,84,0,0.13949,31.0032,0,220,1625.4,-105.26990608,40.01031383,0,0,20,0,-255,0,0,0,0,0,0,0,0
25,84,0,0.14808,30.9024,0,175,1625.4,-105.26990490,40.01031274,0,0,20,0,-255,0,0,0,0,0,0,0,0
26,85,0,0.15666,30.9024,0,175,1625.4,-105.26990490,40.01031274,0,0,20,0,-255,0,0,0,0,0,0,0,0
