secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
2,0,0,0.00086,0.4248,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
3,0,0,0.00183,0.846,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4,0,0,0.00379,7.776,0,82,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
5,0,0,0.00695,11.6208,0,105,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
6,0,0,0.01103,14.3496,0,110,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
7,0,0,0.0148,15.858,0,92,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
8,48,0,0.01993,16.8732,0,64,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
9,65,0,0.02522,17.1288,0,67,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
10,69,0,0.03004,16.542,0,61,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
11,71,0,0.03419,16.4844,0,52,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
12,71,0,0.03855,16.3944,0,61,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
13,71,0,0.04321,16.2,0,68,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
14,70,0,0.04642,16.1064,0,71,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
15,69,0,0.05271,15.7824,0,73,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
16,68,0,0.05778,15.7608,0,69,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
17,68,0,0.06167,16.0632,0,76,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
18,69,0,0.06517,16.1172,0,85,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
19,70,0,0.07039,16.1676,0,88,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
20,69,0,0.07471,16.1208,0,83,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
21,69,0,0.07921,16.4052,0,80,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
22,70,0,0.08493,16.3008,0,89,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
23,69,0,0.08915,16.146,0,90,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
24,69,0,0.09303,16.2144,0,89,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
25,70,0,0.09626,16.452,0,92,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
26,71,0,0.10116,16.6752,0,102,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
27,71,0,0.10607,16.704,0,104,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
28,71,0,0.11148,16.8804,0,104,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
29,72,0,0.11648,16.938,0,100,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
30,72,0,0.12113,16.92,0,95,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
31,73,0,0.12421,16.9776,0,95,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
32,72,0,0.12903,17.0784,0,98,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
33,73,0,0.13535,17.3016,0,105,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
34,74,0,0.13906,17.2152,0,103,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
