secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1623,-105.26988512,40.01039790,0,0,20,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1624,-105.26988495,40.01039698,0,0,20,0,-255,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1624.2,-105.26988571,40.01039580,0,0,20,0,-255,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,1624.4,-105.26988571,40.01039580,0,0,20,0,-255,0,0,0,0,0,0,0,0
5,0,0,0.00354,12.7296,0,8,1624.6,-105.26988596,40.01039270,0,5.64972,20,0,-255,0,0,0,0,0,0,0,0
6,0,0,0.00756,14.4792,0,122,1624.6,-105.26988655,40.01039187,0,0,20,0,-255,0,0,0,0,0,0,0,0
7,1,0,0.01158,14.4792,0,122,1624.6,-105.26988730,40.01039086,0,0,20,0,-255,0,0,0,0,0,0,0,0
8,1,0,0.01666,18.2736,0,97,1624.6,-105.26988772,40.01039111,0,0,20,0,-255,0,0,0,0,0,0,0,0
9,1,0,0.02317,23.4468,0,200,1624.6,-105.26988839,40.01038918,0,0,20,0,-255,0,0,0,0,0,0,0,0
10,89,0,0.0301,24.9588,0,298,1624.6,-105.26988839,40.01038918,0,0.564972,20,0,-255,0,0,0,0,0,0,0,0
11,91,0,0.03703,24.9588,0,340,1624.6,-105.26988889,40.01038793,0,0.564972,20,0,-255,0,0,0,0,0,0,0,0
12,91,0,0.0437,23.9832,0,261,1624.6,-105.26988931,40.01038801,0,0.564972,20,0,-255,0,0,0,0,0,0,0,0
13,91,0,0.05099,26.2692,0,356,1624.6,-105.26988965,40.01038709,0,0.564972,20,0,-255,0,0,0,0,0,0,0,0
14,94,0,0.05877,28.0152,0,285,1624.6,-105.26989032,40.01038608,0,0.564972,20,0,-255,0,0,0,0,0,0,0,0
15,90,0,0.06686,29.124,0,274,1624.6,-105.26989074,40.01038558,0,0,20,0,-255,0,0,0,0,0,0,0,0
16,94,0,0.07495,29.124,0,274,1624.6,-105.26989049,40.01038466,0,0,20,0,-255,0,0,0,0,0,0,0,0
17,90,0,0.08325,29.862,0,340,1624.6,-105.26989183,40.01038482,0,0,20,0,-255,0,0,0,0,0,0,0,0
18,93,0,0.09154,29.862,0,337,1624.4,-105.26989099,40.01038315,0,-0.241255,20,0,-255,0,0,0,0,0,0,0,0
19,90,0,0.10039,31.842,0,337,1624.4,-105.26989091,40.01038239,0,-0.241255,20,0,-255,0,0,0,0,0,0,0,0
20,90,0,0.10923,31.842,0,371,1624.4,-105.26989158,40.01038072,0,-0.241255,20,0,-255,0,0,0,0,0,0,0,0
21,88,0,0.11808,31.842,0,254,1624.4,-105.26989166,40.01038105,0,-0.241255,20,0,-255,0,0,0,0,0,0,0,0
22,89,0,0.12704,32.2452,0,267,1624.4,-105.26989250,40.01038030,0,-0.241255,20,0,-255,0,0,0,0,0,0,0,0
