secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1661,-105.26990909,40.01047560,0,0,24,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1661.2,-105.26990691,40.01047610,0,0,24,0,-255,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1661.2,-105.26990775,40.01047501,0,0,24,0,-255,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,1661,-105.26990650,40.01047543,0,0,24,0,-255,0,0,0,0,0,0,0,0
5,0,0,0.00216,7.758,0,54,1660.8,-105.26990658,40.01047493,0,-9.25926,24,0,-255,0,0,0,0,0,0,0,0
6,163,0,0.00465,8.9676,0,48,1661.2,-105.26990616,40.01047526,0,16.0643,24,0,-255,0,0,0,0,0,0,0,0
7,163,0,0.00746,10.1448,0,48,1661.2,-105.26990582,40.01047501,0,0,24,0,-255,0,0,0,0,0,0,0,0
8,163,0,0.01068,11.5884,0,31,1661.2,-105.26990624,40.01047585,0,0,24,0,-255,0,0,0,0,0,0,0,0
9,1,0,0.0139,11.5884,0,31,1661.2,-105.26990616,40.01047560,0,0,24,0,-255,0,0,0,0,0,0,0,0
10,1,0,0.0171,11.52,0,23,1661.2,-105.26990608,40.01047543,0,0.6805,24,0,-255,0,0,0,0,0,0,0,0
11,1,0,0.02033,11.6208,0,15,1661.4,-105.26990650,40.01047510,0,1.29969,24,0,-255,0,0,0,0,0,0,0,0
12,1,0,0.02377,12.3624,0,16,1661.4,-105.26990658,40.01047510,0,1.29969,24,0,-255,0,0,0,0,0,0,0,0
13,1,0,0.02713,12.1248,0,29,1661.2,-105.26990666,40.01047501,0,0.704457,24,0,-255,0,0,0,0,0,0,0,0
14,1,0,0.0305,12.1248,0,35,1661.2,-105.26990658,40.01047501,0,0.704457,24,0,-255,0,0,0,0,0,0,0,0
15,1,0,0.03397,12.4956,0,36,1661,-105.26990658,40.01047493,0,1.05401,24,0,-255,0,0,0,0,0,0,0,0
16,70,0,0.03744,12.4956,0,44,1661,-105.26990675,40.01047485,0,-0.552412,24,0,-255,0,0,0,0,0,0,0,0
17,70,0,0.04112,13.2336,0,48,1661,-105.26990708,40.01047459,0,-0.552412,24,0,-255,0,0,0,0,0,0,0,0
18,70,0,0.0448,13.2336,0,48,1661,-105.26990700,40.01047468,0,-0.552412,24,0,-255,0,0,0,0,0,0,0,0
19,70,0,0.04847,13.2336,0,40,1661,-105.26990708,40.01047459,0,-0.552412,24,0,-255,0,0,0,0,0,0,0,0
20,70,0,0.052,12.6972,0,23,1661,-105.26990700,40.01047468,0,-0.552412,24,0,-255,0,0,0,0,0,0,0,0
21,70,0,0.05553,12.6972,0,37,1661,-105.26990708,40.01047468,0,-1.17161,24,0,-255,0,0,0,0,0,0,0,0
22,67,0,0.0597,15.0156,0,64,1661,-105.26990708,40.01047468,0,-1.17161,24,0,-255,0,0,0,0,0,0,0,0
23,71,0,0.06387,15.0156,0,73,1661,-105.26990717,40.01047468,0,-0.576369,24,0,-255,0,0,0,0,0,0,0,0
24,73,0,0.06812,15.318,0,63,1660.8,-105.26990725,40.01047459,0,-1.04696,24,0,-255,0,0,0,0,0,0,0,0
25,74,0,0.07238,15.318,0,53,1661,-105.26990759,40.01047451,0,0,24,0,-255,0,0,0,0,0,0,0,0
26,74,0,0.07674,15.6852,0,52,1660.8,-105.26990750,40.01047459,0,-0.45982,24,0,-255,0,0,0,0,0,0,0,0
27,75,0,0.08095,15.1812,0,46,1661,-105.26990750,40.01047459,0,0.0152391,24,0,-255,0,0,0,0,0,0,0,0
28,74,0,0.08517,15.1812,0,46,1661,-105.26990742,40.01047468,0,0.0152391,24,0,-255,0,0,0,0,0,0,0,0
29,75,0,0.08952,15.6528,0,60,1661,-105.26990742,40.01047468,0,0.0152391,24,0,-255,0,0,0,0,0,0,0,0
30,75,0,0.09417,16.7616,0,60,1661,-105.26990767,40.01047459,0,0.0152391,24,0,-255,0,0,0,0,0,0,0,0
31,71,0,0.09876,16.4916,0,60,1661,-105.26990792,40.01047459,0,0.0152391,24,0,-255,0,0,0,0,0,0,0,0
32,71,0,0.10345,16.8948,0,73,1661,-105.26990792,40.01047459,0,0.0152391,24,0,-255,0,0,0,0,0,0,0,0
33,73,0,0.10814,16.8948,0,63,1661,-105.26990775,40.01047468,0,0.0152391,24,0,-255,0,0,0,0,0,0,0,0
34,75,0,0.11284,16.8948,0,71,1661,-105.26990767,40.01047468,0,0.485827,24,0,-255,0,0,0,0,0,0,0,0
35,75,0,0.11761,17.1972,0,60,1661,-105.26990767,40.01047468,0,0.0163438,24,0,-255,0,0,0,0,0,0,0,0
36,75,0,0.12243,17.334,0,56,1661,-105.26990767,40.01047468,0,0.475059,24,0,-255,0,0,0,0,0,0,0,0
37,73,0,0.12724,17.334,0,56,1661,-105.26990759,40.01047476,0,0,24,0,-255,0,0,0,0,0,0,0,0
38,73,0,0.13212,17.568,0,65,1661,-105.26990767,40.01047476,0,0,24,0,-255,0,0,0,0,0,0,0,0
39,73,0,0.13713,18.0396,0,65,1661,-105.26990767,40.01047468,0,0,24,0,-255,0,0,0,0,0,0,0,0
40,75,0,0.14204,17.6688,0,65,1661,-105.26990750,40.01047468,0,0,24,0,-255,0,0,0,0,0,0,0,0
41,75,0,0.1471,18.2052,0,56,1661,-105.26990767,40.01047459,0,0,24,0,-255,0,0,0,0,0,0,0,0
42,72,0,0.15216,18.2052,0,60,1661,-105.26990792,40.01047451,0,0,24,0,-255,0,0,0,0,0,0,0,0
43,70,0,0.15721,18.2052,0,98,1661,-105.26990792,40.01047451,0,0,24,0,-255,0,0,0,0,0,0,0,0
44,70,0,0.16227,18.2052,0,98,1661.2,-105.26990792,40.01047451,0,0.395257,24,0,-255,0,0,0,0,0,0,0,0
45,70,0,0.16759,19.1448,0,80,1661.2,-105.26990767,40.01047451,0,0.395257,24,0,-255,0,0,0,0,0,0,0,0
46,71,0,0.17298,19.4148,0,76,1661.2,-105.26990767,40.01047451,0,0.395257,24,0,-255,0,0,0,0,0,0,0,0
47,72,0,0.17837,19.4148,0,80,1661.2,-105.26990767,40.01047443,0,0.395257,24,0,-255,0,0,0,0,0,0,0,0
48,73,0,0.18388,19.818,0,80,1661.2,-105.26990750,40.01047451,0,0.395257,24,0,-255,0,0,0,0,0,0,0,0
49,73,0,0.18933,19.6164,0,86,1661.2,-105.26990775,40.01047443,0,0.395257,24,0,-255,0,0,0,0,0,0,0,0
50,73,0,0.19483,19.818,0,85,1661,-105.26990759,40.01047451,0,0.0316206,24,0,-255,0,0,0,0,0,0,0,0
51,74,0,0.20034,19.818,0,85,1661,-105.26990759,40.01047451,0,0.0316206,24,0,-255,0,0,0,0,0,0,0,0
52,74,0,0.20584,19.818,0,83,1661.2,-105.26990767,40.01047451,0,0.395257,24,0,-255,0,0,0,0,0,0,0,0
53,74,0,0.21135,19.818,0,83,1661.2,-105.26990759,40.01047459,0,0.395257,24,0,-255,0,0,0,0,0,0,0,0
54,76,0,0.21711,20.7252,0,96,1661.2,-105.26990759,40.01047459,0,0,24,0,-255,0,0,0,0,0,0,0,0
55,76,0,0.22286,20.7252,0,88,1661,-105.26990784,40.01047451,0,-0.347826,24,0,-255,0,0,0,0,0,0,0,0
56,77,0,0.22862,20.7252,0,74,1661.2,-105.26990784,40.01047451,0,0,24,0,-255,0,0,0,0,0,0,0,0
57,76,0,0.23429,20.4228,0,74,1661,-105.26990784,40.01047451,0,-0.353338,24,0,-255,0,0,0,0,0,0,0,0
58,77,0,0.24001,20.592,0,76,1661,-105.26990792,40.01047451,0,-0.353338,24,0,-255,0,0,0,0,0,0,0,0
59,77,0,0.24573,20.592,0,74,1661,-105.26990800,40.01047451,0,-0.353338,24,0,-255,0,0,0,0,0,0,0,0
60,77,0,0.25153,20.8584,0,74,1661,-105.26990800,40.01047459,0,0.0102988,24,0,-255,0,0,0,0,0,0,0,0
61,77,0,0.25732,20.8584,0,67,1661,-105.26990792,40.01047468,0,0.0102988,24,0,-255,0,0,0,0,0,0,0,0
62,77,0,0.26311,20.826,0,67,1661.2,-105.26990800,40.01047459,0,0,24,0,-255,0,0,0,0,0,0,0,0
63,77,0,0.26889,20.826,0,67,1661.2,-105.26990817,40.01047459,0,0,24,0,-255,0,0,0,0,0,0,0,0
64,78,0,0.27468,20.826,0,68,1661.4,-105.26990792,40.01047468,0,0.337509,24,0,-255,0,0,0,0,0,0,0,0
