secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1657.2,-105.26993717,40.01051935,0,0,28,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1657.4,-105.26993483,40.01051743,0,0,28,0,-255,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1657.4,-105.26993382,40.01051642,0,0,28,0,-255,0,0,0,0,0,0,0,0
4,0,0,0.0026,9.3708,0,95,1657,-105.26993290,40.01051374,0,-15.3846,28,0,-255,0,0,0,0,0,0,0,0
5,0,0,0.00595,12.06,0,82,1657.4,-105.26993189,40.01051508,0,11.9403,28,0,-255,0,0,0,0,0,0,0,0
6,1,0,0.0093,12.06,0,82,1657.2,-105.26993265,40.01051315,0,-5.97015,28,0,-255,0,0,0,0,0,0,0,0
7,1,0,0.01359,15.4188,0,74,1657.2,-105.26993265,40.01051365,0,0,28,0,-255,0,0,0,0,0,0,0,0
8,1,0,0.01847,17.568,0,85,1657.2,-105.26993181,40.01051441,0,0,28,0,-255,0,0,0,0,0,0,0,0
9,58,0,0.0233,17.3988,0,85,1657.2,-105.26993114,40.01051491,0,0,28,0,-255,0,0,0,0,0,0,0,0
10,58,0,0.02816,17.4996,0,77,1657.2,-105.26993064,40.01051575,0,-0.941447,28,0,-255,0,0,0,0,0,0,0,0
11,59,0,0.03302,17.4996,0,56,1657.2,-105.26993013,40.01051500,0,-0.941447,28,0,-255,0,0,0,0,0,0,0,0
12,59,0,0.03797,17.802,0,54,1657.2,-105.26993064,40.01051575,0,-0.941447,28,0,-255,0,0,0,0,0,0,0,0
13,59,0,0.04291,17.802,0,69,1657.2,-105.26993122,40.01051550,0,-0.941447,28,0,-255,0,0,0,0,0,0,0,0
14,61,0,0.04817,18.9108,0,72,1657.2,-105.26993198,40.01051424,0,0.597015,28,0,-255,0,0,0,0,0,0,0,0
15,64,0,0.05343,18.9468,0,77,1657.4,-105.26993340,40.01051357,0,-0.216787,28,0,-255,0,0,0,0,0,0,0,0
16,65,0,0.05869,18.9468,0,78,1657.4,-105.26993508,40.01051290,0,0.380228,28,0,-255,0,0,0,0,0,0,0,0
17,66,0,0.06406,19.3464,0,78,1657.4,-105.26993600,40.01051256,0,0.380228,28,0,-255,0,0,0,0,0,0,0,0
18,67,0,0.06948,19.4832,0,81,1657.4,-105.26993675,40.01051298,0,0.380228,28,0,-255,0,0,0,0,0,0,0,0
19,67,0,0.07495,19.7172,0,80,1657.2,-105.26993633,40.01051282,0,0.0145974,28,0,-255,0,0,0,0,0,0,0,0
20,68,0,0.08043,19.7172,0,80,1657.2,-105.26993667,40.01051282,0,0.0145974,28,0,-255,0,0,0,0,0,0,0,0
21,68,0,0.08599,20.0196,0,80,1657.2,-105.26993675,40.01051290,0,0.0145974,28,0,-255,0,0,0,0,0,0,0,0
22,68,0,0.09155,20.0196,0,80,1657.2,-105.26993675,40.01051290,0,0.0145974,28,0,-255,0,0,0,0,0,0,0,0
23,70,0,0.09727,20.592,0,82,1657.2,-105.26993692,40.01051290,0,0.0145974,28,0,-255,0,0,0,0,0,0,0,0
24,71,0,0.10312,21.06,0,81,1657.4,-105.26993675,40.01051332,0,0.356478,28,0,-255,0,0,0,0,0,0,0,0
25,72,0,0.10897,21.06,0,81,1657.4,-105.26993701,40.01051307,0,-0.0237504,28,0,-255,0,0,0,0,0,0,0,0
26,72,0,0.1148,20.9952,0,72,1657.4,-105.26993701,40.01051340,0,-0.0237504,28,0,-255,0,0,0,0,0,0,0,0
27,72,0,0.1207,21.2292,0,72,1657.6,-105.26993701,40.01051332,0,0.315233,28,0,-255,0,0,0,0,0,0,0,0
28,73,0,0.12663,21.33,0,90,1657.4,-105.26993684,40.01051323,0,-0.0220354,28,0,-255,0,0,0,0,0,0,0,0
