secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1653.8,-105.26991513,40.01053243,0,0,28,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1654,-105.26991563,40.01053251,0,0,28,0,-255,0,0,0,0,0,0,0,0
3,0,0,0.00257,9.2376,0,11,1654,-105.26991605,40.01053268,0,0,28,0,-255,0,0,0,0,0,0,0,0
4,0,0,0.00513,9.2376,0,53,1653.8,-105.26991613,40.01053277,0,-7.8125,28,0,-255,0,0,0,0,0,0,0,0
5,1,0,0.0077,9.2376,0,53,1653.8,-105.26991639,40.01053277,0,0,28,0,-255,0,0,0,0,0,0,0,0
6,1,0,0.01155,13.8744,0,63,1654,-105.26991622,40.01053302,0,5.19481,28,0,-255,0,0,0,0,0,0,0,0
7,1,0,0.01573,15.048,0,56,1654,-105.26991655,40.01053302,0,0,28,0,-255,0,0,0,0,0,0,0,0
8,1,0,0.02014,15.8544,0,64,1654,-105.26991697,40.01053318,0,0,28,0,-255,0,0,0,0,0,0,0,0
9,1,0,0.02451,15.7536,0,64,1654,-105.26991722,40.01053385,0,0,28,0,-255,0,0,0,0,0,0,0,0
10,74,0,0.02889,15.7536,0,52,1654,-105.26991697,40.01053394,0,-0.261769,28,0,-255,0,0,0,0,0,0,0,0
11,74,0,0.03322,15.5844,0,41,1654,-105.26991639,40.01053444,0,-0.261769,28,0,-255,0,0,0,0,0,0,0,0
12,74,0,0.03765,15.9552,0,39,1653.8,-105.26991697,40.01053452,0,-0.713237,28,0,-255,0,0,0,0,0,0,0,0
13,74,0,0.04214,16.1568,0,39,1653.8,-105.26991697,40.01053478,0,-0.713237,28,0,-255,0,0,0,0,0,0,0,0
14,74,0,0.04663,16.1568,0,39,1653.8,-105.26991639,40.01053520,0,0.0680133,28,0,-255,0,0,0,0,0,0,0,0
15,76,0,0.05131,16.8624,0,47,1654,-105.26991597,40.01053587,0,0.495364,28,0,-255,0,0,0,0,0,0,0,0
16,77,0,0.05601,16.9308,0,70,1654,-105.26991630,40.01053670,0,-0.0241168,28,0,-255,0,0,0,0,0,0,0,0
