secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1619.8,-105.26984388,40.01048625,0,0,20,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1619.8,-105.26984673,40.01048759,0,0,20,0,-255,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1620.2,-105.26985126,40.01049194,0,0,20,0,-255,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,1620,-105.26985956,40.01049505,0,0,20,0,-255,0,0,0,0,0,0,0,0
5,0,0,0.00231,7.8948,0,58,1620.4,-105.26986601,40.01049865,0,17.316,20,0,-255,0,0,0,0,0,0,0,0
6,0,0,0.00511,10.3464,0,64,1620.2,-105.26987037,40.01050200,0,-7.14286,20,0,-255,0,0,0,0,0,0,0,0
7,1,0,0.00857,12.2256,0,57,1620.2,-105.26987548,40.01050469,0,0,20,0,-255,0,0,0,0,0,0,0,0
8,1,0,0.01189,12.2256,0,42,1620.2,-105.26987850,40.01050661,0,0,20,0,-255,0,0,0,0,0,0,0,0
9,1,0,0.01556,12.9312,0,36,1620.2,-105.26988118,40.01050712,0,0,20,0,-255,0,0,0,0,0,0,0,0
10,1,0,0.01909,13.302,0,33,1620.2,-105.26988336,40.01050812,0,1.01732,20,0,-255,0,0,0,0,0,0,0,0
11,57,0,0.0234,14.9148,0,70,1620.2,-105.26988646,40.01050946,0,1.01732,20,0,-255,0,0,0,0,0,0,0,0
12,70,0,0.02768,15.6852,0,86,1620.2,-105.26988856,40.01051005,0,1.01732,20,0,-255,0,0,0,0,0,0,0,0
13,70,0,0.03213,15.6852,0,86,1620.4,-105.26989149,40.01051223,0,1.46675,20,0,-255,0,0,0,0,0,0,0,0
14,73,0,0.03628,15.282,0,74,1620.4,-105.26989459,40.01051349,0,1.46675,20,0,-255,0,0,0,0,0,0,0,0
15,73,0,0.04116,17.1324,0,105,1620.2,-105.26989619,40.01051483,0,-0.674684,20,0,-255,0,0,0,0,0,0,0,0
16,73,0,0.04566,16.9956,0,97,1620.2,-105.26989686,40.01051625,0,0.0396021,20,0,-255,0,0,0,0,0,0,0,0
17,73,0,0.05059,16.9956,0,97,1620.2,-105.26989878,40.01051743,0,0.0396021,20,0,-255,0,0,0,0,0,0,0,0
18,74,0,0.0554,17.6688,0,97,1620.2,-105.26990155,40.01051852,0,0.0396021,20,0,-255,0,0,0,0,0,0,0,0
19,76,0,0.06053,18.1044,0,73,1620.2,-105.26990365,40.01052028,0,0.0396021,20,0,-255,0,0,0,0,0,0,0,0
20,77,0,0.06551,18.342,0,65,1620.2,-105.26990515,40.01052153,0,0.0396021,21,0,-255,0,0,0,0,0,0,0,0
21,78,0,0.07071,18.342,0,57,1620.2,-105.26990658,40.01052254,0,0.0396021,21,0,-255,0,0,0,0,0,0,0,0
22,78,0,0.07558,18.342,0,57,1620.2,-105.26990800,40.01052321,0,0.0396021,21,0,-255,0,0,0,0,0,0,0,0
23,78,0,0.08093,18.4428,0,52,1620.2,-105.26990968,40.01052438,0,-0.409836,21,0,-255,0,0,0,0,0,0,0,0
24,79,0,0.08601,18.5436,0,54,1620.2,-105.26991069,40.01052539,0,-0.409836,21,0,-255,0,0,0,0,0,0,0,0
25,79,0,0.09123,18.4428,0,54,1620.2,-105.26991144,40.01052732,0,0,21,0,-255,0,0,0,0,0,0,0,0
26,79,0,0.09628,18.4428,0,54,1620.2,-105.26991161,40.01052874,0,0,21,0,-255,0,0,0,0,0,0,0,0
27,78,0,0.10152,18.4428,0,54,1620.2,-105.26991136,40.01053008,0,0,21,0,-255,0,0,0,0,0,0,0,0
28,79,0,0.1064,18.6444,0,61,1620.2,-105.26991077,40.01053176,0,0,21,0,-255,0,0,0,0,0,0,0,0
29,80,0,0.11188,18.7452,0,61,1620.2,-105.26991002,40.01053335,0,0,21,0,-255,0,0,0,0,0,0,0,0
