secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1709.8,-105.26985528,40.01049932,0,0,26,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1709.6,-105.26985461,40.01049899,0,0,26,0,-255,0,0,0,0,0,0,0,0
3,0,0,0.00355,12.7656,0,0,1709.2,-105.26985620,40.01049882,0,-11.2676,26,0,-255,0,0,0,0,0,0,0,0
4,0,0,0.00837,17.3664,0,0,1708.8,-105.26985553,40.01049714,0,-8.29876,26,0,-255,0,0,0,0,0,0,0,0
5,1,0,0.01319,17.3664,0,207,1708.6,-105.26985595,40.01049672,0,-4.14938,26,0,-255,0,0,0,0,0,0,0,0
6,61,0,0.01925,21.8016,0,163,1708.8,-105.26985646,40.01049630,0,3.30033,26,0,-255,0,0,0,0,0,0,0,0
7,61,0,0.02569,23.1768,0,163,1708.8,-105.26985637,40.01049630,0,0,26,0,-255,0,0,0,0,0,0,0,0
8,91,0,0.0324,24.1524,0,175,1708.8,-105.26985696,40.01049622,0,0,26,0,-255,0,0,0,0,0,0,0,0
9,82,0,0.03922,24.5556,0,199,1708.8,-105.26985612,40.01049656,0,0,26,0,-255,0,0,0,0,0,0,0,0
10,84,0,0.04604,24.5556,0,183,1708.6,-105.26985570,40.01049672,0,-2.3348,26,0,-255,0,0,0,0,0,0,0,0
11,86,0,0.05305,25.2612,0,169,1708.6,-105.26985612,40.01049656,0,-2.3348,26,0,-255,0,0,0,0,0,0,0,0
12,88,0,0.06013,25.4628,0,172,1708.6,-105.26985637,40.01049731,0,-2.3348,26,0,-255,0,0,0,0,0,0,0,0
13,88,0,0.06726,25.6644,0,147,1708.6,-105.26985503,40.01049714,0,-1.20804,26,0,-255,0,0,0,0,0,0,0,0
14,89,0,0.07438,25.6644,0,147,1708.6,-105.26985386,40.01049723,0,-0.37816,26,0,-255,0,0,0,0,0,0,0,0
15,90,0,0.08153,25.7292,0,131,1708.6,-105.26985268,40.01049563,0,0.0367779,26,0,-255,0,0,0,0,0,0,0,0
16,90,0,0.08875,25.9992,0,131,1708.6,-105.26985293,40.01049479,0,-0.293255,26,0,-255,0,0,0,0,0,0,0,0
17,91,0,0.09601,26.1324,0,133,1708.6,-105.26985310,40.01049429,0,-0.293255,26,0,-255,0,0,0,0,0,0,0,0
18,91,0,0.10331,26.2692,0,126,1708.8,-105.26985402,40.01049412,0,-0.0192825,26,0,-255,0,0,0,0,0,0,0,0
19,92,0,0.11061,26.2692,0,122,1708.8,-105.26985327,40.01049320,0,-0.0192825,26,0,-255,0,0,0,0,0,0,0,0
20,91,0,0.1179,26.2692,0,123,1708.8,-105.26985377,40.01049354,0,0.273973,26,0,-255,0,0,0,0,0,0,0,0
21,92,0,0.12518,26.2008,0,122,1708.8,-105.26985369,40.01049320,0,0.273973,26,0,-255,0,0,0,0,0,0,0,0
22,92,0,0.13248,26.2692,0,126,1708.8,-105.26985377,40.01049354,0,0.273973,26,0,-255,0,0,0,0,0,0,0,0
23,92,0,0.13973,26.1,0,125,1708.8,-105.26985394,40.01049278,0,0.273973,26,0,-255,0,0,0,0,0,0,0,0
24,92,0,0.14698,26.1,0,125,1708.8,-105.26985419,40.01049295,0,0.273973,26,0,-255,0,0,0,0,0,0,0,0
25,92,0,0.15423,26.1,0,124,1708.8,-105.26985411,40.01049312,0,0.273973,26,0,-255,0,0,0,0,0,0,0,0
26,92,0,0.1615,26.2008,0,113,1708.8,-105.26985411,40.01049329,0,0.273973,26,0,-255,0,0,0,0,0,0,0,0
27,92,0,0.16885,26.4348,0,113,1708.8,-105.26985436,40.01049404,0,0.273973,26,0,-255,0,0,0,0,0,0,0,0
28,92,0,0.17619,26.4348,0,127,1708.8,-105.26985436,40.01049438,0,0,26,0,-255,0,0,0,0,0,0,0,0
29,92,0,0.18353,26.4348,0,126,1708.6,-105.26985461,40.01049471,0,-0.27248,26,0,-255,0,0,0,0,0,0,0,0
30,91,0,0.19082,26.2332,0,125,1708.6,-105.26985461,40.01049505,0,-0.27248,26,0,-255,0,0,0,0,0,0,0,0
31,92,0,0.19804,25.9992,0,123,1708.6,-105.26985520,40.01049588,0,-0.27248,26,0,-255,0,0,0,0,0,0,0,0
