secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1711,-105.26995184,40.01057023,0,0,25,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1711.2,-105.26994866,40.01056671,0,0,25,0,-255,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1711.4,-105.26995360,40.01056964,0,0,25,0,-255,0,0,0,0,0,0,0,0
4,1,0,0.0046,16.56,0,11,1711.4,-105.26995218,40.01056663,0,0,25,0,-255,0,0,0,0,0,0,0,0
5,1,0,0.0104,20.8944,0,209,1711.6,-105.26995343,40.01056814,0,3.44828,25,0,-255,0,0,0,0,0,0,0,0
6,1,0,0.01686,23.2452,0,153,1711.6,-105.26995318,40.01056680,0,0,25,0,-255,0,0,0,0,0,0,0,0
7,61,0,0.02332,23.2452,0,155,1711.6,-105.26995293,40.01056671,0,0,25,0,-255,0,0,0,0,0,0,0,0
8,89,0,0.0298,23.346,0,141,1711.4,-105.26995385,40.01056445,0,-3.08642,25,0,-255,0,0,0,0,0,0,0,0
9,85,0,0.03643,23.85,0,160,1711.4,-105.26995251,40.01056319,0,0,25,0,-255,0,0,0,0,0,0,0,0
10,87,0,0.04327,24.6204,0,160,1711.4,-105.26995276,40.01056269,0,0.0361856,25,0,-255,0,0,0,0,0,0,0,0
11,89,0,0.05011,24.6204,0,160,1711.4,-105.26995469,40.01056185,0,0.0361856,25,0,-255,0,0,0,0,0,0,0,0
12,90,0,0.0571,25.1928,0,167,1711.2,-105.26995285,40.01056168,0,-0.249937,25,0,-255,0,0,0,0,0,0,0,0
13,86,0,0.06417,25.4268,0,167,1711.4,-105.26995461,40.01056135,0,0.032948,25,0,-255,0,0,0,0,0,0,0,0
14,86,0,0.07126,25.5276,0,156,1711.4,-105.26995511,40.01056135,0,0.032948,25,0,-255,0,0,0,0,0,0,0,0
15,87,0,0.07838,25.6284,0,147,1711.4,-105.26995637,40.01056151,0,-0.31188,25,0,-255,0,0,0,0,0,0,0,0
16,88,0,0.0855,25.6284,0,147,1711.4,-105.26995762,40.01056118,0,-0.31188,25,0,-255,0,0,0,0,0,0,0,0
17,88,0,0.09265,25.7652,0,148,1711.4,-105.26995980,40.01056185,0,-0.31188,25,0,-255,0,0,0,0,0,0,0,0
18,88,0,0.09989,26.0316,0,128,1711.4,-105.26996140,40.01056151,0,0,25,0,-255,0,0,0,0,0,0,0,0
19,89,0,0.10718,26.2692,0,139,1711.2,-105.26996224,40.01055959,0,-0.277586,25,0,-255,0,0,0,0,0,0,0,0
20,89,0,0.11449,26.3016,0,141,1711.2,-105.26996148,40.01055682,0,-0.277586,25,0,-255,0,0,0,0,0,0,0,0
21,89,0,0.12179,26.3016,0,138,1711.2,-105.26996366,40.01055665,0,-0.277586,25,0,-255,0,0,0,0,0,0,0,0
22,89,0,0.12911,26.334,0,134,1711.2,-105.26996408,40.01055674,0,0,25,0,-255,0,0,0,0,0,0,0,0
23,90,0,0.13642,26.334,0,134,1711.2,-105.26996542,40.01055649,0,-0.274348,25,0,-255,0,0,0,0,0,0,0,0
24,89,0,0.14374,26.334,0,130,1711.4,-105.26996609,40.01055640,0,0,25,0,-255,0,0,0,0,0,0,0,0
25,89,0,0.15105,26.334,0,130,1711.4,-105.26996617,40.01055607,0,0,25,0,-255,0,0,0,0,0,0,0,0
