secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1647.4,-105.26993952,40.01051860,0,0,20,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1647,-105.26993835,40.01050854,0,0,20,0,-255,0,0,0,0,0,0,0,0
3,0,0,0.00374,13.4712,0,11,1647.2,-105.26992703,40.01049940,0,5.34759,20,0,-255,0,0,0,0,0,0,0,0
4,0,0,0.00855,17.298,0,164,1647.4,-105.26992770,40.01049530,0,4.158,20,0,-255,0,0,0,0,0,0,0,0
5,1,0,0.01335,17.298,0,140,1647.2,-105.26992988,40.01049496,0,-4.16667,20,0,-255,0,0,0,0,0,0,0,0
6,80,0,0.01971,22.8744,0,0,1647.2,-105.26993089,40.01048683,0,0,20,0,-255,0,0,0,0,0,0,0,0
7,80,0,0.02606,22.8744,0,0,1647.2,-105.26992619,40.01048348,0,0,20,0,-255,0,0,0,0,0,0,0,0
8,80,0,0.03241,22.8744,0,0,1647.4,-105.26991664,40.01047878,0,3.14961,20,0,-255,0,0,0,0,0,0,0,0
9,80,0,0.03877,22.8744,0,208,1647.2,-105.26990658,40.01048189,0,-3.14465,20,0,-255,0,0,0,0,0,0,0,0
10,92,0,0.04586,25.5276,0,227,1647.2,-105.26989669,40.01047828,0,0.534388,20,0,-255,0,0,0,0,0,0,0,0
11,95,0,0.05295,25.5276,0,179,1647.2,-105.26989174,40.01047526,0,0.534388,20,0,-255,0,0,0,0,0,0,0,0
12,96,0,0.06004,25.5276,0,137,1647.2,-105.26988713,40.01047384,0,0.534388,21,0,-255,0,0,0,0,0,0,0,0
13,95,0,0.0672,25.7652,0,159,1647,-105.26988194,40.01047468,0,-0.279701,21,0,-255,0,0,0,0,0,0,0,0
14,95,0,0.0743,25.5636,0,156,1647,-105.26988194,40.01047384,0,-0.695501,21,0,-255,0,0,0,0,0,0,0,0
15,95,0,0.08162,26.334,0,173,1647,-105.26988110,40.01047518,0,-0.278834,21,0,-255,0,0,0,0,0,0,0,0
16,94,0,0.08893,26.334,0,173,1647,-105.26987992,40.01047493,0,-0.278834,21,0,-255,0,0,0,0,0,0,0,0
17,95,0,0.09636,26.7372,0,173,1647,-105.26987858,40.01047644,0,-0.278834,21,0,-255,0,0,0,0,0,0,0,0
18,95,0,0.10396,27.378,0,181,1647.2,-105.26987624,40.01047661,0,-0.330637,21,0,-255,0,0,0,0,0,0,0,0
19,96,0,0.11147,27.0396,0,188,1647.2,-105.26987615,40.01047736,0,-0.0161717,21,0,-255,0,0,0,0,0,0,0,0
20,97,0,0.11898,27.0396,0,132,1647.2,-105.26987749,40.01047795,0,-0.0161717,21,0,-255,0,0,0,0,0,0,0,0
21,97,0,0.1265,27.0396,0,160,1647.2,-105.26988001,40.01047895,0,-0.0161717,21,0,-255,0,0,0,0,0,0,0,0
22,97,0,0.1341,27.378,0,144,1647.2,-105.26988068,40.01047954,0,-0.0161717,21,0,-255,0,0,0,0,0,0,0,0
23,97,0,0.14168,27.2772,0,126,1647.2,-105.26987825,40.01047920,0,0.263158,21,0,-255,0,0,0,0,0,0,0,0
24,97,0,0.14918,27.0072,0,142,1647.2,-105.26987775,40.01047795,0,0.263158,21,0,-255,0,0,0,0,0,0,0,0
25,97,0,0.15676,27.2772,0,142,1647.2,-105.26987800,40.01047937,0,0.263158,21,0,-255,0,0,0,0,0,0,0,0
26,97,0,0.16433,27.2772,0,142,1647.2,-105.26987640,40.01047971,0,0.263158,21,0,-255,0,0,0,0,0,0,0,0
27,97,0,0.17203,27.7128,0,184,1647.2,-105.26987674,40.01048096,0,0.263158,21,0,-255,0,0,0,0,0,0,0,0
