secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
49,92,0,0.29696,26.1684,0,117,1642.2,-105.26985780,40.01052212,0,0,24,0,-255,0,0,0,0,0,0,0,0
50,92,0,0.30423,26.1684,0,117,1642.2,-105.26985746,40.01052153,0,0,24,0,-255,0,0,0,0,0,0,0,0
51,92,0,0.3115,26.1684,0,121,1642.2,-105.26985721,40.01052078,0,0,24,0,-255,0,0,0,0,0,0,0,0
52,91,0,0.31874,26.0676,0,118,1642.2,-105.26985662,40.01052053,0,0,24,0,-255,0,0,0,0,0,0,0,0
53,91,0,0.32591,25.83,0,116,1642.2,-105.26985637,40.01051969,0,0,24,0,-255,0,0,0,0,0,0,0,0
54,90,0,0.33309,25.83,0,116,1642.4,-105.26985578,40.01051927,0,0.278552,24,0,-255,0,0,0,0,0,0,0,0
55,90,0,0.34034,26.1,0,0,1642.4,-105.26985511,40.01051894,0,0.278552,24,0,-255,0,0,0,0,0,0,0,0
56,90,0,0.34759,26.1,0,0,1642.4,-105.26985478,40.01051868,0,0.278552,24,0,-255,0,0,0,0,0,0,0,0
57,92,0,0.35484,26.1,0,0,1642.4,-105.26985444,40.01051818,0,0.278552,24,0,-255,0,0,0,0,0,0,0,0
58,92,0,0.36217,26.4024,0,128,1642.4,-105.26985419,40.01051785,0,0.278552,24,0,-255,0,0,0,0,0,0,0,0
59,91,0,0.3695,26.4024,0,125,1642.4,-105.26985394,40.01051768,0,0.278552,24,0,-255,0,0,0,0,0,0,0,0
60,92,0,0.37682,26.334,0,127,1642.4,-105.26985369,40.01051743,0,0.278552,24,0,-255,0,0,0,0,0,0,0,0
61,92,0,0.38403,25.9668,0,117,1642.4,-105.26985319,40.01051717,0,0.278552,24,0,-255,0,0,0,0,0,0,0,0
62,92,0,0.39118,25.7292,0,95,1642.4,-105.26985277,40.01051642,0,0.278552,24,0,-255,0,0,0,0,0,0,0,0
63,90,0,0.39823,25.3944,0,104,1642.4,-105.26985252,40.01051567,0,0.278552,24,0,-255,0,0,0,0,0,0,0,0
64,88,0,0.40529,25.3944,0,101,1642.4,-105.26985226,40.01051500,0,0,24,0,-255,0,0,0,0,0,0,0,0
65,89,0,0.41236,25.4628,0,113,1642.4,-105.26985185,40.01051424,0,0,24,0,-255,0,0,0,0,0,0,0,0
66,89,0,0.41933,25.092,0,77,1642.4,-105.26985168,40.01051365,0,0,24,0,-255,0,0,0,0,0,0,0,0
67,89,0,0.42599,23.9832,0,12,1642.4,-105.26985117,40.01051307,0,0,24,0,-255,0,0,0,0,0,0,0,0
68,89,0,0.43265,23.9832,0,12,1642.4,-105.26985084,40.01051231,0,0,24,0,-255,0,0,0,0,0,0,0,0
69,0,0,0.439,22.842,0,0,1642.4,-105.26985067,40.01051206,0,0,24,0,-255,0,0,0,0,0,0,0,0
70,0,0,0.44506,21.834,0,0,1642.4,-105.26985025,40.01051173,0,0,24,0,-255,0,0,0,0,0,0,0,0
