secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1659.8,-105.26987339,40.01052438,0,0,24,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1659.8,-105.26987347,40.01052430,0,0,24,0,-255,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1659.8,-105.26987339,40.01052430,0,0,24,0,-255,0,0,0,0,0,0,0,0
4,0,0,0.00286,10.314,0,7,1659.8,-105.26987339,40.01052413,0,0,24,0,-255,0,0,0,0,0,0,0,0
5,0,0,0.00573,10.314,0,71,1659.8,-105.26987347,40.01052421,0,0,24,0,-255,0,0,0,0,0,0,0,0
6,0,0,0.00852,10.044,0,71,1659.6,-105.26987339,40.01052413,0,-7.16846,24,0,-255,0,0,0,0,0,0,0,0
7,0,0,0.01128,9.9432,0,6,1659.6,-105.26987406,40.01052421,0,0,24,0,-255,0,0,0,0,0,0,0,0
8,0,0,0.01404,9.9432,0,6,1659.6,-105.26987439,40.01052388,0,0,24,0,-255,0,0,0,0,0,0,0,0
9,0,0,0.01694,10.4148,0,20,1659.6,-105.26987523,40.01052396,0,0,24,0,-255,0,0,0,0,0,0,0,0
10,0,0,0.01983,10.4148,0,20,1659.6,-105.26987548,40.01052380,0,-0.716846,24,0,-255,0,0,0,0,0,0,0,0
11,0,0,0.02292,11.1168,0,15,1659.6,-105.26987565,40.01052371,0,-0.716846,24,0,-255,0,0,0,0,0,0,0,0
12,49,0,0.026,11.1168,0,15,1659.6,-105.26987615,40.01052354,0,-0.716846,24,0,-255,0,0,0,0,0,0,0,0
13,0,0,0.02951,12.6288,0,29,1659.6,-105.26987640,40.01052363,0,-0.716846,24,0,-255,0,0,0,0,0,0,0,0
14,56,0,0.03302,12.6288,0,41,1659.6,-105.26987657,40.01052354,0,-0.716846,24,0,-255,0,0,0,0,0,0,0,0
15,56,0,0.03651,12.564,0,34,1659.6,-105.26987724,40.01052338,0,-0.716846,24,0,-255,0,0,0,0,0,0,0,0
