secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1630,-105.26989158,40.01054609,0,0,23,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1629.4,-105.26989166,40.01054676,0,0,23,0,-255,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1629.2,-105.26989174,40.01054718,0,0,23,0,-255,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,1629.4,-105.26989132,40.01054685,0,0,23,0,-255,0,0,0,0,0,0,0,0
5,0,0,0.00309,10.9152,0,98,1629.2,-105.26988990,40.01054584,0,-6.47249,23,0,-255,0,0,0,0,0,0,0,0
6,0,0,0.00623,10.9152,0,94,1629.2,-105.26988956,40.01054576,0,0,23,0,-255,0,0,0,0,0,0,0,0
7,1,0,0.00957,12.4272,0,74,1629.2,-105.26988914,40.01054609,0,0,23,0,-255,0,0,0,0,0,0,0,0
8,1,0,0.01336,13.8744,0,47,1629.2,-105.26988906,40.01054458,0,0,23,0,-255,0,0,0,0,0,0,0,0
9,1,0,0.01768,15.2172,0,59,1629.2,-105.26988856,40.01054408,0,0,23,0,-255,0,0,0,0,0,0,0,0
10,1,0,0.02212,16.29,0,59,1629.2,-105.26988948,40.01054475,0,-0.647249,23,0,-255,0,0,0,0,0,0,0,0
11,1,0,0.02671,16.29,0,81,1629.2,-105.26988956,40.01054618,0,-0.647249,23,0,-255,0,0,0,0,0,0,0,0
12,82,0,0.03158,16.9956,0,99,1629.2,-105.26988956,40.01054609,0,-0.647249,23,0,-255,0,0,0,0,0,0,0,0
13,78,0,0.03653,18.3744,0,109,1629,-105.26989015,40.01054710,0,-1.05129,23,0,-255,0,0,0,0,0,0,0,0
14,78,0,0.0419,19.6848,0,135,1629,-105.26989040,40.01054768,0,-1.05129,23,0,-255,0,0,0,0,0,0,0,0
15,78,0,0.04777,20.7576,0,183,1629,-105.26989057,40.01054810,0,-0.40404,23,0,-255,0,0,0,0,0,0,0,0
16,73,0,0.05343,20.7576,0,192,1629,-105.26989116,40.01054861,0,-0.40404,23,0,-255,0,0,0,0,0,0,0,0
