secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1629.8,-105.26982947,40.01038524,0,0,21,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1629.8,-105.26983089,40.01038835,0,0,21,0,-255,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1630,-105.26983089,40.01038700,0,0,21,0,-255,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,1629.8,-105.26983148,40.01038885,0,0,21,0,-255,0,0,0,0,0,0,0,0
5,0,0,0.00257,9.1368,0,8,1629.6,-105.26983081,40.01038692,0,-7.7821,21,0,-255,0,0,0,0,0,0,0,0
6,1,0,0.00586,11.4552,0,80,1629.8,-105.26983097,40.01038700,0,6.07903,21,0,-255,0,0,0,0,0,0,0,0
7,1,0,0.00975,14.4792,0,58,1629.6,-105.26983072,40.01038642,0,-5.14139,21,0,-255,0,0,0,0,0,0,0,0
8,1,0,0.01372,14.4792,0,58,1629.6,-105.26983047,40.01038675,0,0,21,0,-255,0,0,0,0,0,0,0,0
9,1,0,0.01841,16.6284,0,71,1629.8,-105.26983039,40.01038616,0,4.26439,21,0,-255,0,0,0,0,0,0,0,0
10,1,0,0.02336,18.1044,0,98,1629.8,-105.26982997,40.01038524,0,-0.258007,21,0,-255,0,0,0,0,0,0,0,0
11,79,0,0.02846,18.1044,0,123,1629.8,-105.26982997,40.01038491,0,-0.258007,21,0,-255,0,0,0,0,0,0,0,0
12,75,0,0.03365,18.1044,0,116,1629.8,-105.26982905,40.01038365,0,-0.258007,21,0,-255,0,0,0,0,0,0,0,0
13,75,0,0.03905,20.0196,0,159,1630,-105.26982913,40.01038231,0,0.112363,21,0,-255,0,0,0,0,0,0,0,0
14,75,0,0.04465,20.5236,0,143,1630,-105.26982980,40.01038214,0,0.112363,21,0,-255,0,0,0,0,0,0,0,0
15,71,0,0.05066,21.33,0,188,1630,-105.26982955,40.01038147,0,0.890574,21,0,-255,0,0,0,0,0,0,0,0
16,73,0,0.05668,21.9672,0,152,1630,-105.26982880,40.01038055,0,0.282671,21,0,-255,0,0,0,0,0,0,0,0
17,75,0,0.06283,21.9672,0,152,1630,-105.26982838,40.01037971,0,0.79681,21,0,-255,0,0,0,0,0,0,0,0
18,75,0,0.06915,22.1364,0,133,1630,-105.26982812,40.01037871,0,0.79681,21,0,-255,0,0,0,0,0,0,0,0
19,73,0,0.07535,22.9104,0,157,1630,-105.26982913,40.01037845,0,0.37037,21,0,-255,0,0,0,0,0,0,0,0
20,68,0,0.08164,22.8744,0,157,1630,-105.26982854,40.01037879,0,0.37037,21,0,-255,0,0,0,0,0,0,0,0
21,68,0,0.08808,22.8744,0,139,1630,-105.26982854,40.01037837,0,0.37037,21,0,-255,0,0,0,0,0,0,0,0
22,69,0,0.09434,22.8744,0,222,1630,-105.26982854,40.01037854,0,0.37037,21,0,-255,0,0,0,0,0,0,0,0
23,68,0,0.10137,25.0236,0,190,1630,-105.26982863,40.01037862,0,0,21,0,-255,0,0,0,0,0,0,0,0
24,68,0,0.10855,25.0596,0,139,1630,-105.26982863,40.01037871,0,0,21,0,-255,0,0,0,0,0,0,0,0
25,68,0,0.11541,25.5276,0,150,1630,-105.26982871,40.01037887,0,0,21,0,-255,0,0,0,0,0,0,0,0
26,68,0,0.12243,25.5276,0,150,1629.8,-105.26982871,40.01037904,0,-0.2849,21,0,-255,0,0,0,0,0,0,0,0
27,70,0,0.12954,25.326,0,147,1629.8,-105.26982880,40.01037921,0,-0.2849,21,0,-255,0,0,0,0,0,0,0,0
28,71,0,0.13683,26.5032,0,207,1629.8,-105.26982871,40.01037912,0,-0.2849,21,0,-255,0,0,0,0,0,0,0,0
29,72,0,0.14472,28.1808,0,207,1630,-105.26982880,40.01037912,0,-0.0314149,21,0,-255,0,0,0,0,0,0,0,0
30,72,0,0.1528,28.1808,0,309,1630,-105.26982880,40.01037921,0,-0.0314149,21,0,-255,0,0,0,0,0,0,0,0
31,77,0,0.16043,28.1808,0,300,1630,-105.26982888,40.01037921,0,-0.0314149,21,0,-255,0,0,0,0,0,0,0,0
32,80,0,0.16864,29.9952,0,323,1630,-105.26982888,40.01037921,0,-0.0314149,21,0,-255,0,0,0,0,0,0,0,0
33,80,0,0.17729,30.7008,0,351,1630,-105.26982913,40.01037912,0,-0.0314149,21,0,-255,0,0,0,0,0,0,0,0
34,83,0,0.18576,30.9384,0,296,1630,-105.26982921,40.01037912,0,-0.0314149,21,0,-255,0,0,0,0,0,0,0,0
35,83,0,0.19452,31.2732,0,226,1630,-105.26982921,40.01037887,0,-0.0314149,21,0,-255,0,0,0,0,0,0,0,0
36,83,0,0.20346,31.2732,0,226,1630,-105.26982921,40.01037904,0,0.253485,21,0,-255,0,0,0,0,0,0,0,0
37,85,0,0.21191,31.2732,0,258,1630,-105.26982921,40.01037904,0,0.253485,21,0,-255,0,0,0,0,0,0,0,0
38,85,0,0.22051,31.2732,0,209,1630,-105.26982921,40.01037912,0,0.253485,21,0,-255,0,0,0,0,0,0,0,0
39,86,0,0.22934,31.4424,0,191,1630,-105.26982913,40.01037921,0,0,21,0,-255,0,0,0,0,0,0,0,0
40,86,0,0.23797,31.4424,0,213,1630,-105.26982905,40.01037921,0,0,21,0,-255,0,0,0,0,0,0,0,0
41,86,0,0.24679,31.4424,0,213,1630,-105.26982905,40.01037921,0,0,21,0,-255,0,0,0,0,0,0,0,0
42,86,0,0.25578,31.2732,0,218,1630,-105.26982905,40.01037929,0,0,21,0,-255,0,0,0,0,0,0,0,0
43,86,0,0.26426,31.5072,0,201,1630,-105.26982913,40.01037929,0,0,21,0,-255,0,0,0,0,0,0,0,0
44,86,0,0.2729,31.5072,0,228,1630,-105.26982921,40.01037938,0,0,21,0,-255,0,0,0,0,0,0,0,0
45,85,0,0.28174,31.5072,0,219,1630,-105.26982921,40.01037921,0,0,21,0,-255,0,0,0,0,0,0,0,0
46,86,0,0.2904,31.5072,0,217,1630,-105.26982921,40.01037921,0,0,21,0,-255,0,0,0,0,0,0,0,0
