secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1649.6,-105.26984849,40.01055808,0,0,23,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1649.6,-105.26984874,40.01055875,0,0,23,0,-255,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1649.8,-105.26984891,40.01055942,0,0,23,0,-255,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,1649.4,-105.26984740,40.01055908,0,0,23,0,-255,0,0,0,0,0,0,0,0
5,0,0,0,0,0,3,1649.6,-105.26984740,40.01055984,0,0,23,0,-255,0,0,0,0,0,0,0,0
6,1,0,0.0027,9.54,0,59,1649.6,-105.26984606,40.01055934,0,0,23,0,-255,0,0,0,0,0,0,0,0
7,1,0,0.00589,11.7576,0,60,1649.6,-105.26984564,40.01055900,0,0,23,0,-255,0,0,0,0,0,0,0,0
8,1,0,0.00965,13.7376,0,60,1649.6,-105.26984573,40.01055917,0,0,23,0,-255,0,0,0,0,0,0,0,0
9,1,0,0.01419,16.0884,0,70,1649.6,-105.26984606,40.01055917,0,0,23,0,-255,0,0,0,0,0,0,0,0
10,61,0,0.01859,16.0884,0,70,1649.6,-105.26984631,40.01056017,0,0,23,0,-255,0,0,0,0,0,0,0,0
11,61,0,0.02341,17.0316,0,116,1649.6,-105.26984665,40.01055917,0,0,23,0,-255,0,0,0,0,0,0,0,0
12,60,0,0.02833,17.3664,0,116,1649.6,-105.26984623,40.01055900,0,0,23,0,-255,0,0,0,0,0,0,0,0
13,61,0,0.03318,17.8704,0,134,1649.6,-105.26984648,40.01055892,0,0,23,0,-255,0,0,0,0,0,0,0,0
14,61,0,0.03807,17.8704,0,124,1649.6,-105.26984623,40.01055908,0,0,23,0,-255,0,0,0,0,0,0,0,0
15,64,0,0.04324,18.3744,0,139,1649.6,-105.26984648,40.01055908,0,0,23,0,-255,0,0,0,0,0,0,0,0
16,63,0,0.04842,18.9108,0,160,1649.6,-105.26984615,40.01055892,0,0,23,0,-255,0,0,0,0,0,0,0,0
17,63,0,0.05389,19.3824,0,149,1649.6,-105.26984615,40.01055892,0,0,23,0,-255,0,0,0,0,0,0,0,0
18,63,0,0.05946,19.6488,0,146,1649.6,-105.26984606,40.01055900,0,0,23,0,-255,0,0,0,0,0,0,0,0
19,66,0,0.0648,19.6488,0,146,1649.6,-105.26984589,40.01055892,0,0,23,0,-255,0,0,0,0,0,0,0,0
20,68,0,0.07044,20.592,0,168,1649.6,-105.26984573,40.01055892,0,0,23,0,-255,0,0,0,0,0,0,0,0
