secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1646,-105.26987397,40.01054869,0,0,23,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1645.8,-105.26987423,40.01054802,0,0,23,0,-255,0,0,0,0,0,0,0,0
3,42,0,0,0,0,15,1645.8,-105.26987364,40.01054819,0,0,23,0,-255,0,0,0,0,0,0,0,0
4,79,0,0.0023,8.262,0,12,1646,-105.26987330,40.01054718,0,8.69565,23,0,-255,0,0,0,0,0,0,0,0
5,83,0,0.00459,8.262,0,69,1645.8,-105.26987531,40.01054651,0,-8.73362,23,0,37,0,0,0,0,0,0,0,0
6,95,0,0.00696,8.532,0,53,1645.8,-105.26987590,40.01054601,0,0,23,0,37,0,0,0,0,0,0,0,0
7,93,0,0.00933,8.532,0,24,1645.8,-105.26987615,40.01054626,0,0,23,0,37,0,0,0,0,0,0,0,0
8,81,0,0.0128,12.4956,0,21,1646,-105.26987599,40.01054609,0,5.76369,23,0,37,0,0,0,0,0,0,0,0
9,83,0,0.01627,12.4956,0,62,1646,-105.26987640,40.01054634,0,0,23,0,54,0,0,0,0,0,0,0,0
10,97,0,0.02014,13.9392,0,57,1646,-105.26987649,40.01054626,0,0.572572,23,0,54,0,0,0,0,0,0,0,0
11,95,0,0.02402,13.9392,0,100,1646,-105.26987666,40.01054592,0,0.572572,23,0,47,0,0,0,0,0,0,0,0
12,96,0,0.0284,15.786,0,94,1646,-105.26987548,40.01054383,0,0.572572,23,0,50,0,0,0,0,0,0,0,0
13,96,0,0.0327,15.4836,0,86,1646,-105.26987456,40.01054215,0,0.572572,23,0,34,0,0,0,0,0,0,0,0
14,96,0,0.03701,15.4836,0,108,1646,-105.26987531,40.01054215,0,-0.296994,23,0,46,0,0,0,0,0,0,0,0
15,90,0,0.04158,16.4592,0,96,1646,-105.26987557,40.01054056,0,0.576369,23,0,53,0,0,0,0,0,0,0,0
16,89,0,0.04621,16.6932,0,66,1645.8,-105.26987565,40.01053939,0,0.144403,23,0,36,0,0,0,0,0,0,0,0
17,91,0,0.05085,16.6932,0,94,1645.8,-105.26987691,40.01053914,0,0.144403,23,0,31,0,0,0,0,0,0,0,0
18,91,0,0.05549,16.6932,0,81,1645.8,-105.26987741,40.01053821,0,-0.431965,23,0,13,0,0,0,0,0,0,0,0
19,93,0,0.06013,16.6932,0,72,1645.8,-105.26987833,40.01053737,0,-0.431965,23,0,44,0,0,0,0,0,0,0,0
20,96,0,0.06492,17.2656,0,114,1645.8,-105.26987951,40.01053603,0,-0.431965,23,0,53,0,0,0,0,0,0,0,0
