secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1663.4,-105.26980113,40.01058565,0,0,21,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1663.8,-105.26980130,40.01058599,0,0,21,0,-255,0,0,0,0,0,0,0,0
3,34,0,0,0,0,17,1663.6,-105.26980105,40.01058624,0,0,21,0,-255,0,0,0,0,0,0,0,0
4,62,0,0.00149,5.3748,0,26,1663.4,-105.26980063,40.01058549,0,-13.4228,21,0,77,0,0,0,0,0,0,0,0
5,71,0,0.00299,5.3748,0,48,1663.4,-105.26979988,40.01058616,0,0,21,0,39,0,0,0,0,0,0,0,0
6,77,0,0.00557,9.306,0,9,1663.4,-105.26979937,40.01058599,0,0,21,0,39,0,0,0,0,0,0,0,0
7,70,0,0.00819,9.4392,0,26,1663.4,-105.26979845,40.01058549,0,0,21,0,42,0,0,0,0,0,0,0,0
8,61,0,0.01126,11.052,0,45,1663.4,-105.26979862,40.01058524,0,0,21,0,52,0,0,0,0,0,0,0,0
9,65,0,0.01481,12.7656,0,43,1663.4,-105.26979845,40.01058482,0,0,21,0,65,0,0,0,0,0,0,0,0
10,75,0,0.01835,12.7656,0,72,1663.4,-105.26979837,40.01058515,0,-1.34228,21,0,54,0,0,0,0,0,0,0,0
11,75,0,0.02228,14.1408,0,87,1663.6,-105.26979720,40.01058524,0,-0.833376,21,0,54,0,0,0,0,0,0,0,0
12,78,0,0.02642,14.9148,0,65,1663.6,-105.26979745,40.01058624,0,-0.833376,21,0,54,0,0,0,0,0,0,0,0
13,79,0,0.03057,14.9148,0,49,1663.6,-105.26979837,40.01058674,0,-0.833376,21,0,79,0,0,0,0,0,0,0,0
14,71,0,0.03471,14.9148,0,73,1663.6,-105.26979904,40.01058725,0,0.508906,21,0,56,0,0,0,0,0,0,0,0
15,72,0,0.03885,14.9148,0,115,1663.6,-105.26979988,40.01058742,0,0.508906,21,0,48,0,0,0,0,0,0,0,0
16,77,0,0.04351,16.7616,0,141,1663.6,-105.26979904,40.01058783,0,0.508906,21,0,50,0,0,0,0,0,0,0,0
17,82,0,0.04844,17.7372,0,130,1663.6,-105.26979963,40.01058725,0,0.508906,21,0,51,0,0,0,0,0,0,0,0
18,83,0,0.05342,17.9388,0,94,1663.6,-105.26979946,40.01058708,0,0.508906,21,0,48,0,0,0,0,0,0,0,0
19,84,0,0.0584,17.9388,0,104,1663.6,-105.26979963,40.01058742,0,0.508906,21,0,49,0,0,0,0,0,0,0,0
20,86,0,0.06359,18.6768,0,91,1663.6,-105.26979946,40.01058716,0,0.508906,21,0,50,0,0,0,0,0,0,0,0
21,86,0,0.06876,18.6084,0,92,1663.6,-105.26979971,40.01058683,0,0,21,0,43,0,0,0,0,0,0,0,0
22,88,0,0.07393,18.6084,0,78,1663.6,-105.26979954,40.01058674,0,0,21,0,46,0,0,0,0,0,0,0,0
23,88,0,0.0791,18.6084,0,79,1663.6,-105.26979971,40.01058649,0,0,21,0,49,0,0,0,0,0,0,0,0
24,88,0,0.08427,18.6084,0,68,1663.6,-105.26979996,40.01058616,0,0,21,0,53,0,0,0,0,0,0,0,0
25,89,0,0.08958,19.1448,0,76,1663.8,-105.26980013,40.01058616,0,0.376648,21,0,49,0,0,0,0,0,0,0,0
26,90,0,0.095,19.4832,0,72,1663.8,-105.26980013,40.01058599,0,0.376648,21,0,51,0,0,0,0,0,0,0,0
27,85,0,0.10049,19.7856,0,107,1663.6,-105.26980021,40.01058599,0,0.0123491,21,0,45,0,0,0,0,0,0,0,0
28,85,0,0.10618,20.4912,0,116,1663.6,-105.26980030,40.01058582,0,0.0123491,21,0,46,0,0,0,0,0,0,0,0
29,85,0,0.11188,20.4912,0,100,1663.6,-105.26980030,40.01058599,0,0.0123491,21,0,52,0,0,0,0,0,0,0,0
30,86,0,0.11763,20.7252,0,92,1663.6,-105.26980038,40.01058607,0,0.0123491,21,0,52,0,0,0,0,0,0,0,0
31,87,0,0.12348,21.06,0,88,1663.6,-105.26980030,40.01058624,0,0.0123491,21,0,49,0,0,0,0,0,0,0,0
32,88,0,0.12942,21.3624,0,85,1663.6,-105.26980030,40.01058624,0,0.0123491,21,0,54,0,0,0,0,0,0,0,0
33,89,0,0.13535,21.3624,0,93,1663.6,-105.26980013,40.01058624,0,0.0123491,21,0,50,0,0,0,0,0,0,0,0
34,90,0,0.14139,21.7332,0,101,1663.8,-105.26980021,40.01058599,0,0.343475,21,0,45,0,0,0,0,0,0,0,0
