secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1663.2,-105.26980717,40.01058473,0,0,21,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1663.2,-105.26980709,40.01058557,0,0,21,0,-255,0,0,0,0,0,0,0,0
3,40,0,0,0,0,2,1663,-105.26980675,40.01058524,0,0,21,0,0,0,0,0,0,0,0,0,0
4,63,0,0.0018,6.4836,0,13,1663,-105.26980717,40.01058599,0,0,21,0,0,0,0,0,0,0,0,0,0
5,59,0,0.0036,6.4836,0,31,1662.8,-105.26980633,40.01058473,0,-11.1111,21,0,0,0,0,0,0,0,0,0,0
6,72,0,0.00636,9.9432,0,55,1663,-105.26980625,40.01058507,0,7.24638,21,0,87,0,0,0,0,0,0,0,0
7,77,0,0.00927,10.4796,0,17,1663,-105.26980650,40.01058507,0,0,21,0,87,0,0,0,0,0,0,0,0
8,72,0,0.01219,10.4796,0,29,1663,-105.26980616,40.01058515,0,0,21,0,75,0,0,0,0,0,0,0,0
9,76,0,0.01534,11.3544,0,77,1663,-105.26980566,40.01058532,0,0,21,0,61,0,0,0,0,0,0,0,0
10,73,0,0.01923,14.0076,0,48,1663,-105.26980566,40.01058532,0,-0.386473,21,0,51,0,0,0,0,0,0,0,0
11,75,0,0.02335,14.814,0,135,1663,-105.26980591,40.01058482,0,-0.386473,21,0,53,0,0,0,0,0,0,0,0
12,83,0,0.02746,14.814,0,93,1663,-105.26980574,40.01058415,0,-0.386473,21,0,63,0,0,0,0,0,0,0,0
13,81,0,0.03158,14.814,0,122,1663,-105.26980633,40.01058406,0,-0.386473,21,0,46,0,0,0,0,0,0,0,0
14,77,0,0.03634,17.1648,0,147,1663,-105.26980566,40.01058498,0,-0.386473,21,0,55,0,0,0,0,0,0,0,0
15,81,0,0.04121,17.5356,0,131,1663,-105.26980558,40.01058524,0,0.724638,21,0,58,0,0,0,0,0,0,0,0
16,83,0,0.0463,18.306,0,123,1663,-105.26980625,40.01058482,0,0,21,0,52,0,0,0,0,0,0,0,0
17,86,0,0.05138,18.306,0,119,1663,-105.26980608,40.01058490,0,0,21,0,50,0,0,0,0,0,0,0,0
18,87,0,0.05657,18.6768,0,112,1663,-105.26980574,40.01058465,0,0,21,0,50,0,0,0,0,0,0,0,0
19,89,0,0.06176,18.6768,0,125,1663,-105.26980558,40.01058457,0,0,21,0,50,0,0,0,0,0,0,0,0
20,89,0,0.06717,19.4832,0,88,1663,-105.26980558,40.01058440,0,0,21,0,43,0,0,0,0,0,0,0,0
21,90,0,0.07258,19.4832,0,88,1663,-105.26980566,40.01058415,0,0,21,0,39,0,0,0,0,0,0,0,0
22,89,0,0.078,19.4832,0,55,1663,-105.26980625,40.01058431,0,0,21,0,46,0,0,0,0,0,0,0,0
23,87,0,0.08327,18.9792,0,20,1663,-105.26980675,40.01058406,0,0,21,0,46,0,0,0,0,0,0,0,0
24,84,0,0.08849,18.81,0,66,1663,-105.26980675,40.01058381,0,0,21,0,46,0,0,0,0,0,0,0,0
25,82,0,0.09407,20.088,0,94,1663,-105.26980566,40.01058356,0,0,21,0,57,0,0,0,0,0,0,0,0
26,82,0,0.09956,19.7496,0,81,1663,-105.26980583,40.01058398,0,0,21,0,46,0,0,0,0,0,0,0,0
27,82,0,0.10504,19.7496,0,82,1663,-105.26980524,40.01058364,0,0,21,0,45,0,0,0,0,0,0,0,0
28,83,0,0.11062,20.088,0,92,1663,-105.26980600,40.01058457,0,0,21,0,48,0,0,0,0,0,0,0,0
29,85,0,0.11634,20.592,0,90,1663.2,-105.26980516,40.01058448,0,0.34965,21,0,46,0,0,0,0,0,0,0,0
30,86,0,0.12206,20.592,0,92,1663.2,-105.26980541,40.01058448,0,0.34965,21,0,59,0,0,0,0,0,0,0,0
31,86,0,0.12778,20.592,0,74,1663.2,-105.26980541,40.01058398,0,0.34965,21,0,50,0,0,0,0,0,0,0,0
32,85,0,0.13348,20.4912,0,83,1663.2,-105.26980398,40.01058347,0,0.34965,21,0,48,0,0,0,0,0,0,0,0
33,86,0,0.13925,20.7936,0,94,1663.2,-105.26980415,40.01058239,0,0.34965,21,0,45,0,0,0,0,0,0,0,0
34,88,0,0.14515,21.2292,0,103,1663.2,-105.26980390,40.01058272,0,0.34965,21,0,51,0,0,0,0,0,0,0,0
35,88,0,0.15105,21.2616,0,93,1663.2,-105.26980373,40.01058222,0,0.34965,21,0,50,0,0,0,0,0,0,0,0
36,88,0,0.15696,21.2616,0,81,1663.2,-105.26980466,40.01058230,0,0.34965,21,0,56,0,0,0,0,0,0,0,0
37,88,0,0.16288,21.2976,0,85,1663.2,-105.26980357,40.01058096,0,0.34965,21,0,50,0,0,0,0,0,0,0,0
38,89,0,0.16885,21.4992,0,75,1663.2,-105.26980390,40.01058104,0,0.34965,21,0,49,0,0,0,0,0,0,0,0
39,88,0,0.17473,21.1608,0,68,1663.2,-105.26980516,40.01058063,0,0,21,0,51,0,0,0,0,0,0,0,0
40,88,0,0.1806,21.1608,0,76,1663.2,-105.26980616,40.01058071,0,0,21,0,50,0,0,0,0,0,0,0,0
41,88,0,0.18648,21.1608,0,77,1663.2,-105.26980566,40.01058113,0,0,21,0,58,0,0,0,0,0,0,0,0
42,85,0,0.19242,21.3624,0,102,1663.2,-105.26980558,40.01057995,0,0,21,0,38,0,0,0,0,0,0,0,0
43,80,0,0.19861,22.3056,0,127,1663.2,-105.26980499,40.01057895,0,0,21,0,57,0,0,0,0,0,0,0,0
44,81,0,0.20481,22.3056,0,124,1663.2,-105.26980549,40.01057954,0,0,21,0,56,0,0,0,0,0,0,0,0
45,82,0,0.21103,22.4064,0,111,1663.2,-105.26980466,40.01057878,0,0,21,0,60,0,0,0,0,0,0,0,0
46,82,0,0.21726,22.4064,0,90,1663.2,-105.26980507,40.01057853,0,0,21,0,47,0,0,0,0,0,0,0,0
47,83,0,0.22357,22.7412,0,109,1663.2,-105.26980491,40.01057853,0,0,21,0,52,0,0,0,0,0,0,0,0
48,83,0,0.22991,22.8096,0,97,1663,-105.26980507,40.01057845,0,-0.315457,21,0,50,0,0,0,0,0,0,0,0
49,83,0,0.23623,22.7412,0,97,1663,-105.26980524,40.01057836,0,-0.315457,21,0,49,0,0,0,0,0,0,0,0
50,83,0,0.24254,22.7412,0,95,1663,-105.26980516,40.01057861,0,-0.315457,21,0,51,0,0,0,0,0,0,0,0
51,84,0,0.24892,22.9752,0,102,1663,-105.26980533,40.01057853,0,-0.315457,21,0,54,0,0,0,0,0,0,0,0
52,85,0,0.25533,23.0436,0,98,1663,-105.26980566,40.01057845,0,-0.315457,21,0,46,0,0,0,0,0,0,0,0
53,85,0,0.26175,23.1444,0,101,1663,-105.26980600,40.01057853,0,-0.315457,21,0,47,0,0,0,0,0,0,0,0
54,85,0,0.26815,23.0436,0,85,1663,-105.26980440,40.01057828,0,-0.315457,21,0,49,0,0,0,0,0,0,0,0
55,85,0,0.27456,23.0436,0,108,1663,-105.26980482,40.01057811,0,-0.315457,21,0,44,0,0,0,0,0,0,0,0
56,86,0,0.28109,23.5116,0,105,1663,-105.26980457,40.01057786,0,-0.315457,21,0,50,0,0,0,0,0,0,0,0
57,86,0,0.28758,23.3784,0,107,1663.2,-105.26980499,40.01057769,0,0,21,0,48,0,0,0,0,0,0,0,0
58,86,0,0.29416,23.6808,0,110,1663.2,-105.26980424,40.01057752,0,0.308166,21,0,53,0,0,0,0,0,0,0,0
59,87,0,0.30083,24.0156,0,116,1663,-105.26980365,40.01057677,0,0,21,0,47,0,0,0,0,0,0,0,0
60,87,0,0.3075,24.0156,0,95,1663,-105.26980373,40.01057660,0,0,21,0,50,0,0,0,0,0,0,0,0
61,87,0,0.3141,23.7492,0,89,1663,-105.26980407,40.01057669,0,0,21,0,59,0,0,0,0,0,0,0,0
62,86,0,0.3207,23.7492,0,82,1663,-105.26980440,40.01057669,0,0,21,0,52,0,0,0,0,0,0,0,0
63,86,0,0.32725,23.58,0,103,1663.2,-105.26980415,40.01057593,0,0.31366,21,0,53,0,0,0,0,0,0,0,0
64,86,0,0.3338,23.58,0,107,1663,-105.26980424,40.01057627,0,0,21,0,48,0,0,0,0,0,0,0,0
65,86,0,0.34037,23.6484,0,99,1663,-105.26980415,40.01057601,0,0,21,0,51,0,0,0,0,0,0,0,0
66,86,0,0.34691,23.5476,0,99,1663,-105.26980424,40.01057643,0,0,21,0,46,0,0,0,0,0,0,0,0
