secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1651.4,-105.26984229,40.01051282,0,0,23,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1651.2,-105.26984229,40.01051282,0,0,23,0,-255,0,0,0,0,0,0,0,0
3,38,0,0,0,0,10,1651.4,-105.26984170,40.01051407,0,0,23,0,-255,0,0,0,0,0,0,0,0
4,59,0,0,0,0,12,1651.2,-105.26984204,40.01051298,0,0,23,0,-255,0,0,0,0,0,0,0,0
5,59,0,7e-05,0,0,31,1651.2,-105.26984204,40.01051365,0,0,23,0,58,0,0,0,0,0,0,0,0
6,70,0,0.00236,8.262,0,31,1651.2,-105.26984187,40.01051290,0,0,23,0,97,0,0,0,0,0,0,0,0
7,74,0,0.00466,8.262,0,3,1651.2,-105.26984154,40.01051265,0,0,23,0,97,0,0,0,0,0,0,0,0
8,64,0,0.00706,8.6328,0,9,1651.2,-105.26984204,40.01051256,0,0,23,0,97,0,0,0,0,0,0,0,0
9,73,0,0.00945,8.6004,0,38,1651.2,-105.26984212,40.01051256,0,0,23,0,9,0,0,0,0,0,0,0,0
10,75,0,0.0125,10.9836,0,9,1651.2,-105.26984221,40.01051248,0,0,23,0,9,0,0,0,0,0,0,0,0
11,74,0,0.01559,11.1168,0,19,1651.2,-105.26984112,40.01051340,0,0,23,0,9,0,0,0,0,0,0,0,0
12,80,0,0.01867,11.1168,0,12,1651.2,-105.26984112,40.01051307,0,0,23,0,9,0,0,0,0,0,0,0,0
13,73,0,0.02172,10.9512,0,59,1651.4,-105.26984128,40.01051273,0,0.655738,23,0,19,0,0,0,0,0,0,0,0
14,81,0,0.02549,13.572,0,45,1651.4,-105.26984112,40.01051265,0,0.655738,23,0,69,0,0,0,0,0,0,0,0
15,77,0,0.02901,12.6972,0,53,1651.4,-105.26984154,40.01051265,0,0.655738,23,0,24,0,0,0,0,0,0,0,0
16,69,0,0.03254,12.6972,0,93,1651.4,-105.26984179,40.01051273,0,0.655738,23,0,67,0,0,0,0,0,0,0,0
17,73,0,0.03648,14.1768,0,62,1651.4,-105.26984195,40.01051273,0,0.655738,23,0,63,0,0,0,0,0,0,0,0
18,71,0,0.04026,13.6044,0,132,1651.4,-105.26984204,40.01051273,0,0.655738,23,0,49,0,0,0,0,0,0,0,0
19,75,0,0.0449,16.7292,0,141,1651.4,-105.26984212,40.01051282,0,0.655738,23,0,48,0,0,0,0,0,0,0,0
20,77,0,0.04948,16.4592,0,120,1651.4,-105.26984221,40.01051273,0,0.655738,23,0,50,0,0,0,0,0,0,0,0
21,77,0,0.05405,16.4592,0,111,1651.4,-105.26984221,40.01051273,0,0.655738,23,0,50,0,0,0,0,0,0,0,0
22,80,0,0.05882,17.1972,0,115,1651.4,-105.26984229,40.01051273,0,0.655738,23,0,44,0,0,0,0,0,0,0,0
23,82,0,0.06377,17.802,0,93,1651.4,-105.26984229,40.01051265,0,0,23,0,52,0,0,0,0,0,0,0,0
24,82,0,0.06868,17.6688,0,89,1651.4,-105.26984229,40.01051273,0,0,23,0,48,0,0,0,0,0,0,0,0
25,84,0,0.07383,18.5436,0,95,1651.4,-105.26984237,40.01051273,0,0,23,0,51,0,0,0,0,0,0,0,0
26,85,0,0.07898,18.5436,0,56,1651.4,-105.26984246,40.01051273,0,0,23,0,57,0,0,0,0,0,0,0,0
27,82,0,0.08395,17.9028,0,68,1651.4,-105.26984246,40.01051273,0,0,23,0,48,0,0,0,0,0,0,0,0
28,84,0,0.08914,18.6768,0,98,1651.4,-105.26984246,40.01051273,0,0,23,0,39,0,0,0,0,0,0,0,0
29,80,0,0.09458,19.584,0,126,1651.4,-105.26984246,40.01051273,0,0,23,0,52,0,0,0,0,0,0,0,0
30,81,0,0.10005,19.6848,0,108,1651.4,-105.26984246,40.01051282,0,0,23,0,52,0,0,0,0,0,0,0,0
31,82,0,0.10552,19.6848,0,103,1651.2,-105.26984246,40.01051282,0,-0.365631,23,0,45,0,0,0,0,0,0,0,0
32,83,0,0.11111,20.1528,0,94,1651.4,-105.26984237,40.01051282,0,0,23,0,50,0,0,0,0,0,0,0,0
33,84,0,0.11673,20.2212,0,83,1651.4,-105.26984221,40.01051273,0,0,23,0,48,0,0,0,0,0,0,0,0
34,84,0,0.12233,20.1528,0,68,1651.4,-105.26984237,40.01051273,0,0,23,0,46,0,0,0,0,0,0,0,0
35,84,0,0.12793,20.1528,0,87,1651.6,-105.26984229,40.01051290,0,0.349294,23,0,53,0,0,0,0,0,0,0,0
36,85,0,0.13365,20.592,0,84,1651.6,-105.26984221,40.01051282,0,0.349294,23,0,50,0,0,0,0,0,0,0,0
37,85,0,0.13939,20.6568,0,71,1651.6,-105.26984221,40.01051282,0,0.349294,23,0,45,0,0,0,0,0,0,0,0
38,85,0,0.14511,20.592,0,70,1651.6,-105.26984212,40.01051298,0,0.349294,23,0,46,0,0,0,0,0,0,0,0
39,86,0,0.15093,20.9592,0,82,1651.6,-105.26984212,40.01051298,0,0.349294,23,0,48,0,0,0,0,0,0,0,0
40,87,0,0.15675,20.9592,0,71,1651.6,-105.26984212,40.01051307,0,0.349294,23,0,55,0,0,0,0,0,0,0,0
41,86,0,0.16248,20.6244,0,65,1651.6,-105.26984212,40.01051298,0,0.714925,23,0,46,0,0,0,0,0,0,0,0
42,85,0,0.16821,20.6244,0,73,1651.6,-105.26984212,40.01051298,0,0.357143,23,0,42,0,0,0,0,0,0,0,0
43,86,0,0.17404,20.9952,0,77,1651.6,-105.26984212,40.01051290,0,0.357143,23,0,46,0,0,0,0,0,0,0,0
44,87,0,0.17987,20.9952,0,73,1651.6,-105.26984204,40.01051323,0,0.357143,23,0,50,0,0,0,0,0,0,0,0
45,87,0,0.1857,20.9952,0,77,1651.6,-105.26984195,40.01051290,0,0,23,0,36,0,0,0,0,0,0,0,0
46,87,0,0.19162,21.2976,0,88,1651.6,-105.26984195,40.01051265,0,0,23,0,40,0,0,0,0,0,0,0,0
47,81,0,0.19773,22.0032,0,119,1651.8,-105.26984187,40.01051298,0,0.327332,23,0,51,0,0,0,0,0,0,0,0
48,80,0,0.20387,22.104,0,108,1651.8,-105.26984187,40.01051315,0,0.327332,23,0,52,0,0,0,0,0,0,0,0
49,81,0,0.21001,22.104,0,100,1651.8,-105.26984187,40.01051315,0,0.327332,23,0,52,0,0,0,0,0,0,0,0
50,81,0,0.2162,22.2696,0,91,1651.8,-105.26984179,40.01051323,0,0.327332,23,0,50,0,0,0,0,0,0,0,0
51,82,0,0.22248,22.608,0,102,1651.8,-105.26984187,40.01051332,0,0.327332,23,0,55,0,0,0,0,0,0,0,0
52,83,0,0.22876,22.608,0,89,1651.6,-105.26984187,40.01051290,0,0,23,0,47,0,0,0,0,0,0,0,0
53,82,0,0.23503,22.608,0,89,1651.4,-105.26984170,40.01051298,0,-0.310118,23,0,43,0,0,0,0,0,0,0,0
54,82,0,0.24131,22.608,0,86,1651.4,-105.26984187,40.01051290,0,-0.310118,23,0,50,0,0,0,0,0,0,0,0
55,82,0,0.24755,22.4388,0,80,1651.4,-105.26984187,40.01051273,0,-0.310118,23,0,50,0,0,0,0,0,0,0,0
56,82,0,0.25371,22.2048,0,77,1651.4,-105.26984179,40.01051290,0,-0.310118,23,0,54,0,0,0,0,0,0,0,0
57,82,0,0.25993,22.3704,0,98,1651.4,-105.26984187,40.01051298,0,-0.637451,23,0,54,0,0,0,0,0,0,0,0
58,82,0,0.26611,22.2372,0,84,1651.6,-105.26984187,40.01051290,0,-0.313826,23,0,54,0,0,0,0,0,0,0,0
59,81,0,0.27228,22.2372,0,85,1651.6,-105.26984170,40.01051298,0,-0.313826,23,0,48,0,0,0,0,0,0,0,0
60,81,0,0.27839,22.0032,0,82,1651.6,-105.26984179,40.01051290,0,-0.313826,23,0,42,0,0,0,0,0,0,0,0
61,81,0,0.28455,22.1688,0,90,1651.6,-105.26984170,40.01051298,0,-0.313826,23,0,52,0,0,0,0,0,0,0,0
62,81,0,0.29075,22.3056,0,86,1651.6,-105.26984170,40.01051298,0,0,23,0,48,0,0,0,0,0,0,0,0
63,82,0,0.297,22.5072,0,89,1651.6,-105.26984162,40.01051315,0,0.323625,23,0,46,0,0,0,0,0,0,0,0
64,82,0,0.30325,22.5072,0,96,1651.6,-105.26984170,40.01051323,0,0.323625,23,0,52,0,0,0,0,0,0,0,0
65,83,0,0.30948,22.4388,0,83,1651.6,-105.26984254,40.01051189,0,0.323625,23,0,50,0,0,0,0,0,0,0,0
66,82,0,0.31567,22.2696,0,84,1651.6,-105.26984137,40.01051156,0,0.323625,23,0,53,0,0,0,0,0,0,0,0
67,81,0,0.32187,22.3056,0,81,1651.6,-105.26984061,40.01051131,0,0.323625,23,0,48,0,0,0,0,0,0,0,0
68,82,0,0.32806,22.3056,0,80,1651.6,-105.26984087,40.01051206,0,0,23,0,56,0,0,0,0,0,0,0,0
69,82,0,0.33423,22.2048,0,96,1651.6,-105.26984003,40.01051139,0,0,23,0,51,0,0,0,0,0,0,0,0
70,82,0,0.34046,22.4388,0,87,1651.6,-105.26984011,40.01051265,0,0,23,0,56,0,0,0,0,0,0,0,0
71,82,0,0.3467,22.4712,0,86,1651.6,-105.26983919,40.01051223,0,0,23,0,54,0,0,0,0,0,0,0,0
72,82,0,0.35294,22.4388,0,88,1651.6,-105.26983902,40.01051298,0,0,23,0,50,0,0,0,0,0,0,0,0
73,82,0,0.35917,22.4388,0,89,1651.6,-105.26983877,40.01051240,0,0,23,0,54,0,0,0,0,0,0,0,0
74,82,0,0.3654,22.4388,0,83,1651.6,-105.26983810,40.01051214,0,0,23,0,51,0,0,0,0,0,0,0,0
75,82,0,0.37162,22.3704,0,76,1651.6,-105.26983877,40.01051173,0,0,23,0,47,0,0,0,0,0,0,0,0
76,82,0,0.37788,22.5396,0,83,1651.6,-105.26983969,40.01051206,0,0,23,0,49,0,0,0,0,0,0,0,0
77,82,0,0.38405,22.2048,0,73,1651.4,-105.26983969,40.01051323,0,-0.324149,23,0,52,0,0,0,0,0,0,0,0
78,81,0,0.39021,22.2048,0,81,1651.4,-105.26984019,40.01051382,0,-0.324149,23,0,53,0,0,0,0,0,0,0,0
79,81,0,0.3964,22.2696,0,80,1651.4,-105.26983978,40.01051365,0,-0.324149,23,0,55,0,0,0,0,0,0,0,0
80,81,0,0.40256,22.1688,0,89,1651.6,-105.26983952,40.01051374,0,0,23,0,55,0,0,0,0,0,0,0,0
81,81,0,0.40869,22.068,0,72,1651.6,-105.26983927,40.01051399,0,0,23,0,55,0,0,0,0,0,0,0,0
82,81,0,0.41482,22.068,0,76,1651.6,-105.26983927,40.01051474,0,0,23,0,50,0,0,0,0,0,0,0,0
83,77,0,0.42093,22.0032,0,12,1651.6,-105.26983919,40.01051449,0,0,23,0,50,0,0,0,0,0,0,0,0
84,78,0,0.42673,20.8944,0,10,1651.6,-105.26983927,40.01051483,0,0,23,0,50,0,0,0,0,0,0,0,0
85,82,0,0.43238,20.322,0,16,1651.6,-105.26983927,40.01051525,0,0,23,0,50,0,0,0,0,0,0,0,0
86,73,0,0.43782,19.584,0,2,1651.6,-105.26983919,40.01051541,0,0,23,0,50,0,0,0,0,0,0,0,0
87,73,0,0.44326,19.584,0,3,1651.6,-105.26983919,40.01051533,0,0.324675,23,0,50,0,0,0,0,0,0,0,0
