secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1644.8,-105.26981999,40.01056445,0,0,24,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1644.6,-105.26982167,40.01056537,0,0,24,0,-255,0,0,0,0,0,0,0,0
3,43,0,0,0,0,18,1644.8,-105.26982175,40.01056587,0,0,24,0,-255,0,0,0,0,0,0,0,0
4,85,0,0.00252,9.0684,0,31,1644.8,-105.26982293,40.01056646,0,0,24,0,-255,0,0,0,0,0,0,0,0
5,94,0,0.00504,9.0684,0,15,1644.8,-105.26982360,40.01056612,0,0,24,0,-255,0,0,0,0,0,0,0,0
6,88,0,0.00757,9.1044,0,91,1644.8,-105.26982410,40.01056629,0,0,24,0,19,0,0,0,0,0,0,0,0
7,98,0,0.01105,12.528,0,19,1644.8,-105.26982419,40.01056562,0,0,24,0,19,0,0,0,0,0,0,0,0
8,94,0,0.01437,11.9592,0,52,1644.8,-105.26982527,40.01056554,0,0,24,0,19,0,0,0,0,0,0,0,0
9,103,0,0.01823,13.9068,0,1,1644.8,-105.26982536,40.01056579,0,0,24,0,19,0,0,0,0,0,0,0,0
10,93,0,0.0221,13.9068,0,45,1644.8,-105.26982511,40.01056638,0,0,24,0,19,0,0,0,0,0,0,0,0
11,91,0,0.02544,12.024,0,120,1644.8,-105.26982519,40.01056621,0,0,24,0,68,0,0,0,0,0,0,0,0
12,94,0,0.02952,14.7132,0,85,1644.8,-105.26982385,40.01056621,0,0,24,0,0,0,0,0,0,0,0,0,0
13,90,0,0.03365,14.8464,0,109,1644.8,-105.26982620,40.01056529,0,0,24,0,44,0,0,0,0,0,0,0,0
14,94,0,0.03785,15.1488,0,89,1644.8,-105.26982645,40.01056529,0,0,24,0,38,0,0,0,0,0,0,0,0
15,87,0,0.04206,15.1488,0,157,1645,-105.26982762,40.01056328,0,0.475059,24,0,39,0,0,0,0,0,0,0,0
16,92,0,0.04692,17.4996,0,126,1645,-105.26982854,40.01056143,0,0.475059,24,0,41,0,0,0,0,0,0,0,0
17,95,0,0.05179,17.4996,0,126,1645,-105.26983072,40.01056319,0,0.475059,24,0,46,0,0,0,0,0,0,0,0
