secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0.00155,5.5764,0,0,1652.6,-105.26980063,40.01054291,0,0,23,0,-255,0,0,0,0,0,0,0,0
2,11,0,0.0031,5.5764,0,2,1652.4,-105.26980088,40.01054215,0,-12.9032,23,0,-255,0,0,0,0,0,0,0,0
3,42,0,0.00534,8.0604,0,15,1652.4,-105.26980181,40.01054148,0,0,23,0,-255,0,0,0,0,0,0,0,0
4,84,0,0.00758,8.0604,0,95,1652.4,-105.26980189,40.01054048,0,0,23,0,38,0,0,0,0,0,0,0,0
5,83,0,0.01032,9.8748,0,79,1652.2,-105.26980206,40.01054098,0,-7.29927,23,0,22,0,0,0,0,0,0,0,0
6,86,0,0.0144,14.6808,0,160,1652.4,-105.26980122,40.01054073,0,4.90196,23,0,63,0,0,0,0,0,0,0,0
7,91,0,0.01848,14.6808,0,164,1652.4,-105.26980080,40.01054039,0,0,23,0,27,0,0,0,0,0,0,0,0
8,91,0,0.02256,14.6808,0,236,1652.4,-105.26980088,40.01053955,0,0,23,0,51,0,0,0,0,0,0,0,0
9,101,0,0.02785,19.0476,0,193,1652.4,-105.26980181,40.01053989,0,0,23,0,41,0,0,0,0,0,0,0,0
10,102,0,0.03307,18.81,0,172,1652.4,-105.26980189,40.01053939,0,-1.53005,23,0,53,0,0,0,0,0,0,0,0
11,107,0,0.03861,19.9188,0,158,1652.6,-105.26980139,40.01053997,0,-1.16904,23,0,55,0,0,0,0,0,0,0,0
12,107,0,0.04419,20.088,0,120,1652.6,-105.26980130,40.01053955,0,0.12128,23,0,36,0,0,0,0,0,0,0,0
13,109,0,0.04977,20.088,0,119,1652.6,-105.26980113,40.01053989,0,0.12128,23,0,37,0,0,0,0,0,0,0,0
14,107,0,0.05536,20.1528,0,129,1652.6,-105.26980172,40.01053922,0,0.12128,23,0,44,0,0,0,0,0,0,0,0
15,101,0,0.06096,20.1528,0,214,1652.6,-105.26980206,40.01053955,0,0.851207,23,0,59,0,0,0,0,0,0,0,0
16,104,0,0.06656,20.1528,0,225,1652.6,-105.26980248,40.01053972,0,0.361011,23,0,54,0,0,0,0,0,0,0,0
17,105,0,0.07291,22.8744,0,156,1652.6,-105.26980323,40.01053989,0,0.361011,23,0,50,0,0,0,0,0,0,0,0
18,107,0,0.07927,22.8744,0,135,1652.6,-105.26980231,40.01054073,0,0.361011,23,0,36,0,0,0,0,0,0,0,0
19,106,0,0.08566,23.0112,0,113,1652.6,-105.26980222,40.01054123,0,0.361011,23,0,50,0,0,0,0,0,0,0,0
20,107,0,0.09199,22.7736,0,126,1652.6,-105.26980248,40.01054173,0,0.361011,23,0,48,0,0,0,0,0,0,0,0
21,107,0,0.09839,23.0436,0,142,1652.6,-105.26980264,40.01054207,0,0,23,0,39,0,0,0,0,0,0,0,0
22,108,0,0.1048,23.076,0,94,1652.6,-105.26980290,40.01054324,0,0,23,0,22,0,0,0,0,0,0,0,0
23,108,0,0.11121,23.076,0,110,1652.6,-105.26980264,40.01054366,0,0,23,0,32,0,0,0,0,0,0,0,0
24,102,0,0.11766,23.2128,0,203,1652.6,-105.26980398,40.01054433,0,0,23,0,54,0,0,0,0,0,0,0,0
25,101,0,0.1241,23.2128,0,160,1652.6,-105.26980331,40.01054416,0,0,23,0,44,0,0,0,0,0,0,0,0
26,103,0,0.13117,25.4268,0,184,1652.6,-105.26980373,40.01054425,0,0,23,0,58,0,0,0,0,0,0,0,0
27,105,0,0.13823,25.4268,0,202,1652.6,-105.26980407,40.01054509,0,0,23,0,50,0,0,0,0,0,0,0,0
28,107,0,0.1454,25.7976,0,176,1652.6,-105.26980440,40.01054475,0,0,23,0,40,0,0,0,0,0,0,0,0
29,107,0,0.15257,25.83,0,167,1652.6,-105.26980432,40.01054525,0,0,23,0,45,0,0,0,0,0,0,0,0
30,108,0,0.15976,25.8984,0,134,1652.6,-105.26980457,40.01054391,0,0,23,0,44,0,0,0,0,0,0,0,0
31,107,0,0.16698,25.9668,0,121,1652.6,-105.26980440,40.01054324,0,0,23,0,49,0,0,0,0,0,0,0,0
32,107,0,0.17419,25.9668,0,123,1652.6,-105.26980382,40.01054374,0,0,23,0,57,0,0,0,0,0,0,0,0
33,107,0,0.18129,25.5636,0,133,1652.4,-105.26980348,40.01054391,0,-0.28169,23,0,57,0,0,0,0,0,0,0,0
34,106,0,0.18839,25.5636,0,106,1652.4,-105.26980348,40.01054391,0,-0.28169,23,0,46,0,0,0,0,0,0,0,0
