secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1646.4,-105.26984103,40.01052883,0,0,24,0,-255,0,0,0,0,0,0,0,0
2,44,0,0,0,0,12,1646.4,-105.26984128,40.01052849,0,0,24,0,-255,0,0,0,0,0,0,0,0
3,93,0,0,0,0,51,1646.4,-105.26984019,40.01052698,0,0,24,0,39,0,0,0,0,0,0,0,0
4,94,0,0.00283,10.1772,0,51,1646.6,-105.26984112,40.01052748,0,7.06714,24,0,27,0,0,0,0,0,0,0,0
5,81,0,0.00635,12.6972,0,112,1646.8,-105.26984061,40.01052598,0,5.68182,24,0,34,0,0,0,0,0,0,0,0
6,87,0,0.0111,17.0964,0,143,1646.8,-105.26984229,40.01052698,0,0,24,0,59,0,0,0,0,0,0,0,0
7,95,0,0.01585,17.0964,0,101,1646.8,-105.26984279,40.01052656,0,0,24,0,37,0,0,0,0,0,0,0,0
8,94,0,0.02103,18.6444,0,179,1646.8,-105.26984355,40.01052740,0,0,24,0,36,0,0,0,0,0,0,0,0
9,96,0,0.02672,20.4912,0,135,1646.8,-105.26984313,40.01052681,0,0,24,0,41,0,0,0,0,0,0,0,0
10,97,0,0.03266,21.3624,0,156,1646.8,-105.26984346,40.01052723,0,1.2749,24,0,50,0,0,0,0,0,0,0,0
11,99,0,0.03859,21.3624,0,134,1646.6,-105.26984246,40.01052564,0,0.937627,24,0,47,0,0,0,0,0,0,0,0
12,99,0,0.04454,21.3984,0,205,1646.6,-105.26984212,40.01052589,0,0.937627,24,0,50,0,0,0,0,0,0,0,0
13,103,0,0.05073,22.3056,0,140,1646.6,-105.26984221,40.01052589,0,0.937627,24,0,50,0,0,0,0,0,0,0,0
14,103,0,0.05693,22.3056,0,139,1646.6,-105.26984187,40.01052505,0,0.230914,24,0,51,0,0,0,0,0,0,0,0
15,105,0,0.06344,23.4468,0,166,1646.6,-105.26984120,40.01052539,0,-0.337268,24,0,32,0,0,0,0,0,0,0,0
16,108,0,0.06995,23.4468,0,144,1646.6,-105.26984120,40.01052556,0,-0.337268,24,0,35,0,0,0,0,0,0,0,0
17,109,0,0.07647,23.4468,0,122,1646.6,-105.26984179,40.01052564,0,-0.337268,24,0,41,0,0,0,0,0,0,0,0
18,110,0,0.08291,23.2128,0,148,1646.6,-105.26984179,40.01052547,0,-0.337268,24,0,39,0,0,0,0,0,0,0,0
19,107,0,0.08933,23.112,0,95,1646.6,-105.26984263,40.01052514,0,-0.337268,24,0,33,0,0,0,0,0,0,0,0
20,110,0,0.09595,23.814,0,41,1646.4,-105.26984338,40.01052547,0,-0.639383,24,0,33,0,0,0,0,0,0,0,0
21,107,0,0.10256,23.814,0,76,1646.4,-105.26984388,40.01052514,0,-0.302115,24,0,38,0,0,0,0,0,0,0,0
22,107,0,0.10902,23.2452,0,57,1646.6,-105.26984472,40.01052497,0,0,24,0,38,0,0,0,0,0,0,0,0
23,104,0,0.11531,22.6404,0,63,1646.6,-105.26984430,40.01052480,0,0,24,0,38,0,0,0,0,0,0,0,0
24,103,0,0.12163,22.7736,0,105,1646.6,-105.26984480,40.01052505,0,0,24,0,28,0,0,0,0,0,0,0,0
25,99,0,0.12796,22.7736,0,188,1646.6,-105.26984480,40.01052505,0,0,24,0,45,0,0,0,0,0,0,0,0
26,101,0,0.1347,24.2532,0,189,1646.6,-105.26984455,40.01052531,0,0,24,0,48,0,0,0,0,0,0,0,0
27,103,0,0.14157,24.7572,0,165,1646.6,-105.26984439,40.01052547,0,0,24,0,49,0,0,0,0,0,0,0,0
28,103,0,0.14854,25.0596,0,169,1646.6,-105.26984464,40.01052539,0,0,24,0,50,0,0,0,0,0,0,0,0
29,105,0,0.15549,25.0236,0,161,1646.6,-105.26984464,40.01052531,0,0,24,0,42,0,0,0,0,0,0,0,0
30,107,0,0.16244,25.0236,0,164,1646.6,-105.26984472,40.01052522,0,0.309598,24,0,55,0,0,0,0,0,0,0,0
31,107,0,0.16958,25.6968,0,167,1646.6,-105.26984489,40.01052514,0,0.309598,24,0,48,0,0,0,0,0,0,0,0
32,108,0,0.17683,26.1,0,145,1646.6,-105.26984497,40.01052505,0,0,24,0,50,0,0,0,0,0,0,0,0
33,108,0,0.18409,26.1684,0,166,1646.6,-105.26984489,40.01052497,0,0,24,0,54,0,0,0,0,0,0,0,0
34,109,0,0.19136,26.1684,0,154,1646.6,-105.26984506,40.01052514,0,0,24,0,48,0,0,0,0,0,0,0,0
35,109,0,0.19863,26.1684,0,136,1646.6,-105.26984506,40.01052539,0,0,24,0,42,0,0,0,0,0,0,0,0
36,110,0,0.20593,26.2692,0,134,1646.6,-105.26984514,40.01052547,0,0,24,0,44,0,0,0,0,0,0,0,0
